timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T02:10:50+08:00,11, 452, 32768
2026-08-25T02:11:00+08:00,12, 452, 32768
2026-08-25T02:11:10+08:00,12, 452, 32768
2026-08-25T02:11:20+08:00,12, 452, 32768
2026-08-25T02:11:30+08:00,5, 452, 32768
2026-08-25T02:11:40+08:00,12, 452, 32768
2026-08-25T02:11:50+08:00,12, 452, 32768
2026-08-25T02:12:00+08:00,9, 452, 32768
2026-08-25T02:12:10+08:00,9, 452, 32768
2026-08-25T02:12:21+08:00,13, 452, 32768
2026-08-25T02:12:31+08:00,9, 452, 32768
2026-08-25T02:12:41+08:00,12, 452, 32768
2026-08-25T02:12:51+08:00,12, 452, 32768
2026-08-25T02:13:01+08:00,12, 452, 32768
2026-08-25T02:13:11+08:00,11, 452, 32768
2026-08-25T02:13:21+08:00,13, 452, 32768
2026-08-25T02:13:31+08:00,9, 452, 32768
2026-08-25T02:13:41+08:00,12, 452, 32768
2026-08-25T02:13:51+08:00,12, 452, 32768
2026-08-25T02:14:01+08:00,8, 452, 32768
2026-08-25T02:14:11+08:00,12, 452, 32768
2026-08-25T02:14:21+08:00,12, 452, 32768
2026-08-25T02:14:31+08:00,6, 452, 32768
2026-08-25T02:14:41+08:00,12, 452, 32768
2026-08-25T02:14:51+08:00,5, 452, 32768
2026-08-25T02:15:01+08:00,11, 452, 32768
2026-08-25T02:15:11+08:00,12, 452, 32768
2026-08-25T02:15:21+08:00,12, 452, 32768
2026-08-25T02:15:32+08:00,12, 452, 32768
2026-08-25T02:15:42+08:00,12, 452, 32768
2026-08-25T02:15:52+08:00,13, 452, 32768
2026-08-25T02:16:02+08:00,9, 452, 32768
2026-08-25T02:16:12+08:00,13, 452, 32768
2026-08-25T02:16:22+08:00,9, 452, 32768
2026-08-25T02:16:32+08:00,8, 452, 32768
2026-08-25T02:16:42+08:00,8, 452, 32768
2026-08-25T02:16:52+08:00,13, 452, 32768
2026-08-25T02:17:02+08:00,12, 452, 32768
2026-08-25T02:17:12+08:00,12, 452, 32768
2026-08-25T02:17:22+08:00,11, 452, 32768
2026-08-25T02:17:32+08:00,11, 452, 32768
2026-08-25T02:17:42+08:00,10, 452, 32768
2026-08-25T02:17:52+08:00,9, 452, 32768
2026-08-25T02:18:03+08:00,13, 452, 32768
2026-08-25T02:18:13+08:00,11, 452, 32768
2026-08-25T02:18:23+08:00,10, 452, 32768
2026-08-25T02:18:33+08:00,12, 452, 32768
2026-08-25T02:18:43+08:00,11, 452, 32768
2026-08-25T02:18:53+08:00,9, 452, 32768
2026-08-25T02:19:03+08:00,8, 452, 32768
2026-08-25T02:19:13+08:00,12, 452, 32768
2026-08-25T02:19:23+08:00,11, 452, 32768
2026-08-25T02:19:33+08:00,9, 452, 32768
2026-08-25T02:19:44+08:00,7, 452, 32768
2026-08-25T02:19:54+08:00,7, 452, 32768
2026-08-25T02:20:04+08:00,6, 452, 32768
2026-08-25T02:20:14+08:00,11, 452, 32768
