model,mp_id,freq_mae,freq_rmse,omega_max_pred,omega_max_ref,omega_max_error,softening_pct,n_imaginary_pred,n_imaginary_ref,asr_residual_pred,cv_error_300k,s_error_300k,f_error_300k,n_displacements,error
orb,mp-1138,4.5300065980626005,5.137531920785238,7.735253291519206,18.196073353939575,-10.460820062420368,-57.48943664351368,156,0,1.5680966619682488e-07,125.09395851423729,119.54514945044845,17.109492504168653,48,
orb,mp-1986,6.200981522547835,7.52707541134922,4.308155354386129,16.711216608918416,-12.403061254532288,-74.21997778374221,97,0,1.7610094527150313e-07,123.49390118113341,139.7236060611516,11.850572313924626,48,
orb,mp-2490,4.714919406065465,5.628453179375716,3.8629722619871263,11.64283688190317,-7.779864619916044,-66.82103939812585,8,0,1.1307113102104033e-07,132.27771654776257,161.5705397399119,2.050407477877196,48,
orb,mp-36066,9.249051407347176,11.78541951683047,14.5085794642602,42.476370161866484,-27.967790697606283,-65.84317490178245,1134,84,3.085076411234672e-07,85.80342110280048,72.63990991933652,53.34727290361527,72,
orb,mp-554151,9.284967755700357,12.115491220237168,12.69262677090316,36.68430640867542,-23.991679637772258,-65.40039048441298,4266,594,4.0264028201508955e-07,180.64837886167706,174.92764291653302,92.34325363278735,144,
orb,mp-556296,0.38205359800489785,0.4700267735300755,13.439297987728066,13.485352859875038,-0.04605487214697135,-0.3415177387312216,1,4,1.0192787765038438e-07,1.8441368410428822,35.11133661024405,-11.095111878905719,96,
orb,mp-560998,9.414475357096817,12.315731259913063,12.746291342990082,37.59467326127449,-24.848381918284403,-66.09548577691781,48031,7165,2.0538792109131173e-07,798.464072616921,795.3058939628762,408.51342442334163,648,
orb,mp-632229,14.358640981427982,23.257834464840084,2.608789197006754,61.84510966518818,-59.23632046818143,-95.78173729316676,897,10,2.3468688731773233e-07,77.18456600570137,195.32836400094362,-2.539081580728503,48,
orb,mp-753575,0.23821686964282152,0.3125581380772372,5.6334948795260855,5.905107925661888,-0.27161304613580217,-4.599628822285374,355,222,5.7012688966744506e-08,0.34752213106187924,8.477028923889407,-2.636202089349162,36,
