smearing_degauss_Ry,lattice_temperature_K,lattice_condition,direction,distance,signed_distance,q1,q2,short_range_background_cm-1,full_EPC_response_Ry2,long_range_correction_cm-2,MLIP_plus_full_EPC_cm-1
0.01,,fixed_static_lattice_reference,KM,0.016,0.016,0.33866666666666667,0.32266666666666666,1380.075293424327,-3.619060312958208e-06,-213609.50634108495,1300.3839083821197
0.01,,fixed_static_lattice_reference,KM,0.017,0.017,0.33899999999999997,0.322,1380.0758785082626,-3.594773493633773e-06,-213317.0377000425,1300.4969791354035
0.01,,fixed_static_lattice_reference,KM,0.018000000000000002,0.018000000000000002,0.3393333333333333,0.3213333333333333,1380.076495178344,-3.56918452828326e-06,-213008.88825396754,1300.6161018108971
0.01,,fixed_static_lattice_reference,KM,0.019,0.019,0.3396666666666666,0.32066666666666666,1380.0771431873666,-3.543009008761029e-06,-212693.67535922898,1300.7379620004078
0.01,,fixed_static_lattice_reference,KM,0.02,0.02,0.34,0.32,1380.077822319574,-3.515658130388503e-06,-212364.308465933,1300.8652840292127
0.01,,fixed_static_lattice_reference,KM,0.021,0.021,0.3403333333333333,0.3193333333333333,1380.0785323905777,-3.486354979332863e-06,-212011.43176137074,1301.0016617222132
0.01,,fixed_static_lattice_reference,KM,0.022,0.022,0.3406666666666667,0.31866666666666665,1380.0792732472742,-3.4557294204836476e-06,-211642.63025392988,1301.1441773273225
0.01,,fixed_static_lattice_reference,KM,0.023,0.023,0.34099999999999997,0.318,1380.0800447677518,-3.424760549226246e-06,-211269.69448287325,1301.2882983733032
0.01,,fixed_static_lattice_reference,KM,0.024,0.024,0.3413333333333333,0.3173333333333333,1380.0808468612024,-3.3926297169095225e-06,-210882.7660531887,1301.4378117374433
0.01,,fixed_static_lattice_reference,KM,0.025,0.025,0.3416666666666666,0.31666666666666665,1380.0816794678167,-3.3585949877282955e-06,-210472.91036731604,1301.5961476723082
0.01,,fixed_static_lattice_reference,KM,0.026000000000000002,0.026000000000000002,0.342,0.316,1380.0825425586831,-3.3237651933596833e-06,-210053.48028506862,1301.7581741591528
0.01,,fixed_static_lattice_reference,KM,0.027,0.027,0.3423333333333333,0.3153333333333333,1380.08343613568,-3.2883782272358665e-06,-209627.34058539884,1301.9227896118366
0.01,,fixed_static_lattice_reference,KM,0.028,0.028,0.3426666666666667,0.31466666666666665,1380.0843602313616,-3.252075018861876e-06,-209190.1672414221,1302.0916534997775
0.01,,fixed_static_lattice_reference,KM,0.029,0.029,0.34299999999999997,0.314,1380.0853149088398,-3.2140687653336094e-06,-208732.48535347954,1302.2684020867403
0.01,,fixed_static_lattice_reference,KM,0.03,0.03,0.3433333333333333,0.3133333333333333,1380.0863002616625,-3.1752174915917234e-06,-208264.62749682614,1302.4490656732405
0.01,,fixed_static_lattice_reference,KM,0.031,0.031,0.3436666666666666,0.31266666666666665,1380.0873164136876,-3.1360883444096607e-06,-207793.42341083146,1302.6310212470385
0.01,,fixed_static_lattice_reference,KM,0.032,0.032,0.34400000000000003,0.312,1380.0883635189489,-3.096306517402252e-06,-207314.3595726393,1302.8160006492747
0.01,,fixed_static_lattice_reference,KM,0.033,0.033,0.3443333333333333,0.3113333333333333,1380.0894417615211,-3.0547974549215103e-06,-206814.49588392337,1303.008968264495
0.01,,fixed_static_lattice_reference,KM,0.034,0.034,0.3446666666666667,0.31066666666666665,1380.0905513553828,-3.0128322382258076e-06,-206309.1390591334,1303.204048060499
0.01,,fixed_static_lattice_reference,KM,0.035,0.035,0.345,0.31,1380.0916925442664,-2.970671591440036e-06,-205801.4288107807,1303.4000349159567
0.01,,fixed_static_lattice_reference,KM,0.036000000000000004,0.036000000000000004,0.3453333333333333,0.3093333333333333,1380.0928656015092,-2.927710104883509e-06,-205284.07462691233,1303.599725014267
0.01,,fixed_static_lattice_reference,KM,0.037,0.037,0.3456666666666666,0.3086666666666667,1380.0940708299047,-2.883624027224799e-06,-204753.17780384573,1303.8046121010666
0.01,,fixed_static_lattice_reference,KM,0.038,0.038,0.34600000000000003,0.308,1380.0953085615408,-2.839245838232017e-06,-204218.76329475493,1304.0108501921368
0.01,,fixed_static_lattice_reference,KM,0.039,0.039,0.3463333333333333,0.30733333333333335,1380.0965791576352,-2.7944908771352702e-06,-203679.8115910749,1304.218829879224
0.01,,fixed_static_lattice_reference,KM,0.04,0.04,0.3466666666666667,0.3066666666666667,1380.0978830083745,-2.7495764762072487e-06,-203138.9398685501,1304.4275475531965
0.01,,fixed_static_lattice_reference,KM,0.041,0.041,0.347,0.306,1380.0992205327402,-2.703942654308211e-06,-202589.40467836746,1304.6395877163584
0.01,,fixed_static_lattice_reference,KM,0.042,0.042,0.3473333333333333,0.30533333333333335,1380.1005921783321,-2.6572837412614072e-06,-202027.5250551437,1304.856359710079
0.01,,fixed_static_lattice_reference,KM,0.043000000000000003,0.043000000000000003,0.3476666666666666,0.3046666666666667,1380.1019984211946,-2.609870319031175e-06,-201456.55942223774,1305.076613315838
0.01,,fixed_static_lattice_reference,KM,0.044,0.044,0.34800000000000003,0.304,1380.1034397656279,-2.5622311260978444e-06,-200882.87499565855,1305.2979083172006
0.01,,fixed_static_lattice_reference,KM,0.045,0.045,0.34833333333333333,0.30333333333333334,1380.1049167440046,-2.5139315718639567e-06,-200301.23831441847,1305.5222491043794
0.01,,fixed_static_lattice_reference,KM,0.046,0.046,0.3486666666666667,0.3026666666666667,1380.1064299165778,-2.4654156553037412e-06,-199716.996137798,1305.7475873074718
0.01,,fixed_static_lattice_reference,KM,0.047,0.047,0.349,0.302,1380.1079798712844,-2.4167991467712137e-06,-199131.5426046368,1305.9733892770407
0.01,,fixed_static_lattice_reference,KM,0.048,0.048,0.34933333333333333,0.30133333333333334,1380.1095672235483,-2.368119753902197e-06,-198545.3318007853,1306.1994816034742
0.01,,fixed_static_lattice_reference,KM,0.049,0.049,0.3496666666666666,0.3006666666666667,1380.1111926160768,-2.3189176274660947e-06,-197952.8260937622,1306.4279841959938
0.01,,fixed_static_lattice_reference,KM,0.05,0.05,0.35000000000000003,0.3,1380.1128567186531,-2.269571839058182e-06,-197358.5903692715,1306.6571497186437
0.01,,fixed_static_lattice_reference,KM,0.051000000000000004,0.051000000000000004,0.35033333333333333,0.29933333333333334,1380.1145602279282,-2.2204881320626295e-06,-196767.51070212576,1306.8851092008822
0.01,,fixed_static_lattice_reference,KM,0.052000000000000005,0.052000000000000005,0.3506666666666667,0.2986666666666667,1380.1163038672044,-2.1713220341543624e-06,-196175.4388606671,1307.113450829501
0.01,,fixed_static_lattice_reference,KM,0.053,0.053,0.351,0.298,1380.118088386219,-2.121927476330475e-06,-195580.61584128923,1307.34284793605
0.01,,fixed_static_lattice_reference,KM,0.054,0.054,0.35133333333333333,0.29733333333333334,1380.1199145609216,-2.072475662582826e-06,-194985.1033301343,1307.5725124204437
0.01,,fixed_static_lattice_reference,KM,0.055,0.055,0.3516666666666666,0.2966666666666667,1380.1217831932518,-2.022962354156933e-06,-194388.8502829406,1307.8024645035582
0.01,,fixed_static_lattice_reference,KM,0.056,0.056,0.35200000000000004,0.296,1380.1236951109076,-1.9737091512185473e-06,-193795.7294984546,1308.0312245157343
0.01,,fixed_static_lattice_reference,KM,0.057,0.057,0.35233333333333333,0.29533333333333334,1380.1256511671156,-1.9247169373652456e-06,-193205.7516172044,1308.2587899159137
0.01,,fixed_static_lattice_reference,KM,0.058,0.058,0.3526666666666667,0.2946666666666667,1380.1276522403941,-1.8760145627466392e-06,-192619.264060725,1308.4850294970354
0.01,,fixed_static_lattice_reference,KM,0.059000000000000004,0.059000000000000004,0.353,0.294,1380.1296992343161,-1.827486317183799e-06,-192034.87341482186,1308.710477261408
0.01,,fixed_static_lattice_reference,KM,0.06,0.06,0.35333333333333333,0.29333333333333333,1380.1317930772655,-1.779380014481235e-06,-191455.56392233344,1308.9339946461528
0.01,,fixed_static_lattice_reference,KM,0.061,0.061,0.35366666666666663,0.2926666666666667,1380.1339347221929,-1.7328618308029641e-06,-190895.37900135206,1309.1502200933282
0.01,,fixed_static_lattice_reference,KM,0.062,0.062,0.35400000000000004,0.292,1380.1361251463657,-1.6877764876278175e-06,-190352.44874468807,1309.3598722999482
0.01,,fixed_static_lattice_reference,KM,0.063,0.063,0.35433333333333333,0.29133333333333333,1380.138365351118,-1.6383858807968501e-06,-189757.67330426705,1309.5893380024859
0.01,,fixed_static_lattice_reference,KM,0.064,0.064,0.3546666666666667,0.2906666666666667,1380.1406563615933,-1.5867522936483862e-06,-189135.8872702982,1309.8291278147358
0.01,,fixed_static_lattice_reference,KM,0.065,0.065,0.355,0.29,1380.1429992264907,-1.5372624352945954e-06,-188539.9166154025,1310.0590756521212
0.01,,fixed_static_lattice_reference,KM,0.066,0.066,0.35533333333333333,0.28933333333333333,1380.1453950177963,-1.4887307676335668e-06,-187955.4847596401,1310.2846357296528
0.01,,fixed_static_lattice_reference,KM,0.067,0.067,0.35566666666666663,0.2886666666666667,1380.1478448305281,-1.4403088427653782e-06,-187372.3744571473,1310.5097096676561
0.01,,fixed_static_lattice_reference,KM,0.068,0.068,0.35600000000000004,0.288,1380.1503497824622,-1.3922734229153795e-06,-186793.91855570703,1310.7330275265615
0.01,,fixed_static_lattice_reference,KM,0.069,0.069,0.35633333333333334,0.28733333333333333,1380.1529110138654,-1.345644404877969e-06,-186232.39893651073,1310.949907068739
0.01,,fixed_static_lattice_reference,KM,0.07,0.07,0.3566666666666667,0.2866666666666667,1380.1555296872218,-1.299610892889839e-06,-185678.0505669803,1311.1640765210261
0.01,,fixed_static_lattice_reference,KM,0.07100000000000001,0.07100000000000001,0.357,0.286,1380.1582069869587,-1.2534005121387428e-06,-185121.57229455662,1311.3790847878047
0.01,,fixed_static_lattice_reference,KM,0.07200000000000001,0.07200000000000001,0.35733333333333334,0.2853333333333333,1380.1609441191667,-1.2075359140126914e-06,-184569.2580327879,1311.5925333879886
0.01,,fixed_static_lattice_reference,KM,0.073,0.073,0.35766666666666663,0.2846666666666667,1380.163742311318,-1.1628907621742415e-06,-184031.62868277298,1311.8004142810785
0.01,,fixed_static_lattice_reference,KM,0.074,0.074,0.35800000000000004,0.284,1380.166602811984,-1.1186041817878863e-06,-183498.31735002948,1312.0066822114677
0.01,,fixed_static_lattice_reference,KM,0.075,0.075,0.35833333333333334,0.2833333333333333,1380.1695268905494,-1.0742018507487578e-06,-182963.61211569418,1312.213515721275
0.01,,fixed_static_lattice_reference,KM,0.076,0.076,0.3586666666666667,0.2826666666666667,1380.1725158369209,-1.0302673094724102e-06,-182434.54013593972,1312.4182387241028
0.01,,fixed_static_lattice_reference,KM,0.077,0.077,0.359,0.282,1380.1755709612394,-9.88069938133919e-07,-181926.38764029712,1312.6150307831638
0.01,,fixed_static_lattice_reference,KM,0.078,0.078,0.35933333333333334,0.2813333333333333,1380.1786935935822,-9.463499174446346e-07,-181423.98353409197,1312.809674977906
0.01,,fixed_static_lattice_reference,KM,0.079,0.079,0.35966666666666663,0.2806666666666667,1380.1818850836696,-9.046041913416275e-07,-180921.26987613703,1313.0044805852624
0.01,,fixed_static_lattice_reference,KM,0.08,0.08,0.36000000000000004,0.27999999999999997,1380.1851468005646,-8.636450345656359e-07,-180428.0283050406,1313.1957246137588
0.01,,fixed_static_lattice_reference,KM,0.081,0.081,0.36033333333333334,0.2793333333333333,1380.1884801323736,-8.252372635585381e-07,-179965.51123181422,1313.3753193426078
0.01,,fixed_static_lattice_reference,KM,0.082,0.082,0.3606666666666667,0.2786666666666667,1380.1918864859401,-7.899146210488351e-07,-179540.1461350167,1313.5408244080584
0.01,,fixed_static_lattice_reference,KM,0.083,0.083,0.361,0.27799999999999997,1380.1953672865416,-7.598120893343687e-07,-179177.64306597094,1313.6824611805018
0.01,,fixed_static_lattice_reference,KM,0.084,0.084,0.36133333333333334,0.2773333333333333,1380.1989239775844,-7.146089745344108e-07,-178633.29457060708,1313.8933652234775
0.01,,fixed_static_lattice_reference,KM,0.085,0.085,0.36166666666666664,0.27666666666666667,1380.202558020286,-6.692856900024363e-07,-178087.49895786867,1314.1048672795762
0.01,,fixed_static_lattice_reference,KM,0.08600000000000001,0.08600000000000001,0.36200000000000004,0.27599999999999997,1380.206270893372,-6.288437398963384e-07,-177600.48573350883,1314.29405555982
0.01,,fixed_static_lattice_reference,KM,0.08700000000000001,0.08700000000000001,0.36233333333333334,0.2753333333333333,1380.210064092757,-5.89399630517352e-07,-177125.48878503664,1314.4787302341167
0.01,,fixed_static_lattice_reference,KM,0.088,0.088,0.3626666666666667,0.27466666666666667,1380.213939131228,-5.510724036740094e-07,-176663.94164705792,1314.6583495817777
0.01,,fixed_static_lattice_reference,KM,0.089,0.089,0.363,0.274,1380.2178975381312,-5.150998115265506e-07,-176230.74967574215,1314.8272491125354
0.01,,fixed_static_lattice_reference,KM,0.09,0.09,0.36333333333333334,0.2733333333333334,1380.2219408590477,-4.79614514656031e-07,-175803.4258498401,1314.9939848451309
0.01,,fixed_static_lattice_reference,KM,0.091,0.091,0.36366666666666664,0.27266666666666667,1380.2260706554746,-4.4386296240663463e-07,-175372.89570252603,1315.1620091891816
0.01,,fixed_static_lattice_reference,KM,0.092,0.092,0.36400000000000005,0.272,1380.230288504499,-4.087126453190122e-07,-174949.60579644574,1315.3273522240638
0.01,,fixed_static_lattice_reference,KM,0.093,0.093,0.36433333333333334,0.27133333333333337,1380.2345959984746,-3.757254906741391e-07,-174552.36529484013,1315.4828675038805
0.01,,fixed_static_lattice_reference,KM,0.094,0.094,0.3646666666666667,0.27066666666666667,1380.238994744696,-3.432362104259228e-07,-174161.12033535365,1315.6361815785149
0.01,,fixed_static_lattice_reference,KM,0.095,0.095,0.365,0.27,1380.243486365065,-3.1017802470214163e-07,-173763.02445771702,1315.7921785736046
0.01,,fixed_static_lattice_reference,KM,0.096,0.096,0.36533333333333334,0.26933333333333337,1380.248072495768,-2.7762699892148883e-07,-173371.03594133572,1315.9459357006074
0.01,,fixed_static_lattice_reference,KM,0.097,0.097,0.36566666666666664,0.26866666666666666,1380.2527547869347,-2.47247943992609e-07,-173005.20290274327,1316.0898389525614
0.01,,fixed_static_lattice_reference,KM,0.098,0.098,0.36600000000000005,0.268,1380.2575349023134,-2.173468692990289e-07,-172645.12583523933,1316.2316425384142
0.01,,fixed_static_lattice_reference,KM,0.099,0.099,0.36633333333333334,0.26733333333333337,1380.2624145189297,-1.8706631854995007e-07,-172280.47901140884,1316.3752709323496
0.01,,fixed_static_lattice_reference,KM,0.1,0.1,0.3666666666666667,0.26666666666666666,1380.2673953267538,-1.5764491926864773e-07,-171926.1783287866,1316.515060405051
0.01,,fixed_static_lattice_reference,KM,0.101,0.101,0.367,0.266,1380.2724790283619,-1.310110665837267e-07,-171605.4460584787,1316.6421952469173
0.01,,fixed_static_lattice_reference,KM,0.10200000000000001,0.10200000000000001,0.36733333333333335,0.26533333333333337,1380.2776673385933,-1.0611773083828225e-07,-171305.67357780813,1316.7614686707159
0.01,,fixed_static_lattice_reference,KM,0.10300000000000001,0.10300000000000001,0.36766666666666664,0.26466666666666666,1380.282961984215,-8.519815988447002e-08,-171053.7542792651,1316.86267350269
0.01,,fixed_static_lattice_reference,KM,0.10400000000000001,0.10400000000000001,0.36800000000000005,0.264,1380.2883647035771,-7.599656337117917e-08,-170942.94609183993,1316.9104083589875
0.01,,fixed_static_lattice_reference,KM,0.105,0.105,0.36833333333333335,0.26333333333333336,1380.2938772462678,-3.44564729680254e-08,-170442.7087562425,1317.1061000569744
0.01,,fixed_static_lattice_reference,KM,0.106,0.106,0.3686666666666667,0.26266666666666666,1380.2995013727716,1.0912380848830339e-10,-170026.46021496571,1317.2700001423232
0.01,,fixed_static_lattice_reference,KM,0.107,0.107,0.369,0.262,1380.305238854123,2.919920246788823e-08,-169676.14938752964,1317.4089733338726
0.01,,fixed_static_lattice_reference,KM,0.108,0.108,0.36933333333333335,0.26133333333333336,1380.3110914715583,5.623425538169173e-08,-169350.58575235013,1317.538661097675
0.01,,fixed_static_lattice_reference,KM,0.109,0.109,0.36966666666666664,0.26066666666666666,1380.3170610161685,8.024274586638438e-08,-169061.46882469734,1317.6546285380005
0.01,,fixed_static_lattice_reference,KM,0.11,0.11,0.37000000000000005,0.26,1380.3231492885498,1.0366951944853064e-07,-168779.35709396584,1317.7680521882044
0.01,,fixed_static_lattice_reference,KM,0.111,0.111,0.37033333333333335,0.25933333333333336,1380.3293580984523,1.2768822019694003e-07,-168490.1172114743,1317.8842967487742
0.01,,fixed_static_lattice_reference,KM,0.112,0.112,0.3706666666666667,0.25866666666666666,1380.335689264431,1.5123742526765243e-07,-168206.53112666606,1317.9985143885579
0.01,,fixed_static_lattice_reference,KM,0.113,0.113,0.371,0.258,1380.3421446134912,1.7247483423868768e-07,-167950.78433421667,1318.102291881004
0.01,,fixed_static_lattice_reference,KM,0.114,0.114,0.37133333333333335,0.25733333333333336,1380.3487259807362,1.933902113234915e-07,-167698.91553941206,1318.204722255701
0.01,,fixed_static_lattice_reference,KM,0.115,0.115,0.37166666666666665,0.25666666666666665,1380.3554352090123,2.1487515475149152e-07,-167440.1878681052,1318.3098799762356
0.01,,fixed_static_lattice_reference,KM,0.116,0.116,0.37200000000000005,0.256,1380.3622741485556,2.3590209444085816e-07,-167186.97560535147,1318.4130734664386
0.01,,fixed_static_lattice_reference,KM,0.117,0.117,0.37233333333333335,0.25533333333333336,1380.3692446566326,2.547386480851902e-07,-166960.14058127164,1318.5063939976367
0.01,,fixed_static_lattice_reference,KM,0.11800000000000001,0.11800000000000001,0.3726666666666667,0.25466666666666665,1380.3763485971872,2.733922021374434e-07,-166735.50928923636,1318.5990120113343
