timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T11:33:20+08:00,11, 540, 32768
2026-08-24T11:33:30+08:00,16, 540, 32768
2026-08-24T11:33:40+08:00,17, 540, 32768
2026-08-24T11:33:50+08:00,16, 540, 32768
2026-08-24T11:34:00+08:00,15, 540, 32768
2026-08-24T11:34:10+08:00,16, 540, 32768
2026-08-24T11:34:20+08:00,14, 540, 32768
2026-08-24T11:34:31+08:00,15, 540, 32768
2026-08-24T11:34:41+08:00,15, 540, 32768
2026-08-24T11:34:51+08:00,17, 540, 32768
2026-08-24T11:35:01+08:00,15, 540, 32768
2026-08-24T11:35:11+08:00,16, 540, 32768
2026-08-24T11:35:21+08:00,15, 540, 32768
2026-08-24T11:35:31+08:00,15, 540, 32768
2026-08-24T11:35:41+08:00,15, 540, 32768
2026-08-24T11:35:51+08:00,16, 540, 32768
2026-08-24T11:36:01+08:00,17, 540, 32768
2026-08-24T11:36:11+08:00,16, 540, 32768
2026-08-24T11:36:21+08:00,13, 540, 32768
2026-08-24T11:36:31+08:00,17, 540, 32768
2026-08-24T11:36:41+08:00,11, 540, 32768
2026-08-24T11:36:51+08:00,16, 540, 32768
2026-08-24T11:37:01+08:00,16, 540, 32768
2026-08-24T11:37:11+08:00,17, 540, 32768
2026-08-24T11:37:21+08:00,16, 540, 32768
2026-08-24T11:37:31+08:00,12, 540, 32768
2026-08-24T11:37:41+08:00,10, 540, 32768
2026-08-24T11:37:51+08:00,16, 540, 32768
2026-08-24T11:38:01+08:00,10, 540, 32768
2026-08-24T11:38:11+08:00,12, 540, 32768
2026-08-24T11:38:21+08:00,17, 540, 32768
2026-08-24T11:38:32+08:00,16, 540, 32768
2026-08-24T11:38:42+08:00,14, 540, 32768
2026-08-24T11:38:52+08:00,15, 540, 32768
2026-08-24T11:39:02+08:00,13, 540, 32768
2026-08-24T11:39:12+08:00,15, 540, 32768
2026-08-24T11:39:22+08:00,16, 540, 32768
2026-08-24T11:39:32+08:00,17, 540, 32768
2026-08-24T11:39:42+08:00,8, 540, 32768
2026-08-24T11:39:52+08:00,17, 540, 32768
2026-08-24T11:40:02+08:00,11, 540, 32768
2026-08-24T11:40:12+08:00,12, 540, 32768
2026-08-24T11:40:22+08:00,13, 540, 32768
2026-08-24T11:40:32+08:00,17, 540, 32768
2026-08-24T11:40:42+08:00,9, 540, 32768
2026-08-24T11:40:52+08:00,14, 540, 32768
2026-08-24T11:41:02+08:00,17, 540, 32768
2026-08-24T11:41:12+08:00,15, 540, 32768
2026-08-24T11:41:22+08:00,12, 540, 32768
2026-08-24T11:41:32+08:00,17, 540, 32768
2026-08-24T11:41:42+08:00,14, 540, 32768
2026-08-24T11:41:52+08:00,15, 540, 32768
2026-08-24T11:42:02+08:00,16, 540, 32768
2026-08-24T11:42:12+08:00,16, 540, 32768
2026-08-24T11:42:22+08:00,15, 540, 32768
2026-08-24T11:42:32+08:00,16, 540, 32768
2026-08-24T11:42:42+08:00,15, 540, 32768
2026-08-24T11:42:52+08:00,15, 540, 32768
2026-08-24T11:43:03+08:00,16, 540, 32768
2026-08-24T11:43:13+08:00,12, 540, 32768
