timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T10:42:14+08:00,16, 558, 32768
2026-08-24T10:42:24+08:00,17, 558, 32768
2026-08-24T10:42:34+08:00,17, 558, 32768
2026-08-24T10:42:44+08:00,17, 558, 32768
2026-08-24T10:42:54+08:00,18, 558, 32768
2026-08-24T10:43:04+08:00,12, 558, 32768
2026-08-24T10:43:15+08:00,18, 558, 32768
2026-08-24T10:43:25+08:00,17, 558, 32768
2026-08-24T10:43:35+08:00,18, 558, 32768
2026-08-24T10:43:45+08:00,15, 558, 32768
2026-08-24T10:43:55+08:00,17, 558, 32768
2026-08-24T10:44:05+08:00,17, 558, 32768
2026-08-24T10:44:15+08:00,15, 558, 32768
2026-08-24T10:44:25+08:00,16, 558, 32768
2026-08-24T10:44:35+08:00,16, 558, 32768
2026-08-24T10:44:45+08:00,16, 558, 32768
2026-08-24T10:44:55+08:00,15, 558, 32768
2026-08-24T10:45:05+08:00,14, 558, 32768
2026-08-24T10:45:15+08:00,17, 558, 32768
2026-08-24T10:45:25+08:00,12, 558, 32768
2026-08-24T10:45:35+08:00,17, 558, 32768
2026-08-24T10:45:45+08:00,15, 558, 32768
2026-08-24T10:45:55+08:00,9, 558, 32768
2026-08-24T10:46:05+08:00,16, 558, 32768
2026-08-24T10:46:16+08:00,17, 558, 32768
2026-08-24T10:46:26+08:00,17, 558, 32768
2026-08-24T10:46:36+08:00,13, 558, 32768
2026-08-24T10:46:46+08:00,17, 558, 32768
2026-08-24T10:46:56+08:00,17, 558, 32768
2026-08-24T10:47:06+08:00,18, 558, 32768
2026-08-24T10:47:16+08:00,13, 558, 32768
2026-08-24T10:47:26+08:00,16, 558, 32768
2026-08-24T10:47:36+08:00,17, 558, 32768
2026-08-24T10:47:46+08:00,16, 558, 32768
2026-08-24T10:47:56+08:00,16, 558, 32768
2026-08-24T10:48:06+08:00,17, 558, 32768
2026-08-24T10:48:16+08:00,14, 558, 32768
2026-08-24T10:48:26+08:00,11, 558, 32768
2026-08-24T10:48:36+08:00,16, 558, 32768
2026-08-24T10:48:46+08:00,14, 558, 32768
2026-08-24T10:48:56+08:00,12, 558, 32768
2026-08-24T10:49:06+08:00,17, 558, 32768
2026-08-24T10:49:16+08:00,17, 558, 32768
2026-08-24T10:49:26+08:00,14, 558, 32768
2026-08-24T10:49:36+08:00,12, 558, 32768
2026-08-24T10:49:46+08:00,12, 558, 32768
2026-08-24T10:49:56+08:00,17, 558, 32768
2026-08-24T10:50:07+08:00,16, 558, 32768
2026-08-24T10:50:17+08:00,16, 558, 32768
2026-08-24T10:50:27+08:00,14, 558, 32768
2026-08-24T10:50:37+08:00,16, 558, 32768
2026-08-24T10:50:47+08:00,14, 558, 32768
2026-08-24T10:50:57+08:00,16, 558, 32768
2026-08-24T10:51:07+08:00,16, 558, 32768
2026-08-24T10:51:17+08:00,17, 558, 32768
2026-08-24T10:51:27+08:00,16, 558, 32768
2026-08-24T10:51:37+08:00,16, 558, 32768
2026-08-24T10:51:47+08:00,17, 558, 32768
2026-08-24T10:51:57+08:00,17, 558, 32768
2026-08-24T10:52:07+08:00,18, 558, 32768
2026-08-24T10:52:17+08:00,15, 558, 32768
2026-08-24T10:52:27+08:00,12, 558, 32768
2026-08-24T10:52:37+08:00,17, 558, 32768
2026-08-24T10:52:47+08:00,16, 558, 32768
2026-08-24T10:52:57+08:00,17, 558, 32768
2026-08-24T10:53:07+08:00,18, 558, 32768
2026-08-24T10:53:18+08:00,15, 558, 32768
2026-08-24T10:53:28+08:00,15, 558, 32768
2026-08-24T10:53:38+08:00,18, 558, 32768
2026-08-24T10:53:48+08:00,17, 558, 32768
2026-08-24T10:53:58+08:00,17, 558, 32768
2026-08-24T10:54:08+08:00,16, 558, 32768
2026-08-24T10:54:18+08:00,17, 558, 32768
2026-08-24T10:54:28+08:00,16, 558, 32768
2026-08-24T10:54:38+08:00,17, 558, 32768
2026-08-24T10:54:48+08:00,17, 558, 32768
2026-08-24T10:54:58+08:00,16, 558, 32768
2026-08-24T10:55:08+08:00,16, 558, 32768
2026-08-24T10:55:18+08:00,15, 558, 32768
2026-08-24T10:55:28+08:00,17, 558, 32768
2026-08-24T10:55:38+08:00,12, 558, 32768
2026-08-24T10:55:48+08:00,18, 558, 32768
2026-08-24T10:55:58+08:00,17, 558, 32768
2026-08-24T10:56:08+08:00,16, 558, 32768
2026-08-24T10:56:18+08:00,17, 558, 32768
2026-08-24T10:56:28+08:00,14, 558, 32768
2026-08-24T10:56:38+08:00,16, 558, 32768
2026-08-24T10:56:48+08:00,15, 558, 32768
2026-08-24T10:56:58+08:00,15, 558, 32768
2026-08-24T10:57:08+08:00,16, 558, 32768
2026-08-24T10:57:18+08:00,15, 558, 32768
2026-08-24T10:57:29+08:00,11, 558, 32768
2026-08-24T10:57:39+08:00,14, 558, 32768
2026-08-24T10:57:49+08:00,16, 558, 32768
2026-08-24T10:57:59+08:00,16, 558, 32768
2026-08-24T10:58:09+08:00,16, 558, 32768
2026-08-24T10:58:19+08:00,14, 558, 32768
2026-08-24T10:58:29+08:00,17, 558, 32768
2026-08-24T10:58:39+08:00,16, 558, 32768
2026-08-24T10:58:49+08:00,17, 558, 32768
2026-08-24T10:58:59+08:00,14, 558, 32768
2026-08-24T10:59:09+08:00,17, 558, 32768
2026-08-24T10:59:19+08:00,12, 558, 32768
2026-08-24T10:59:29+08:00,16, 558, 32768
2026-08-24T10:59:39+08:00,17, 558, 32768
2026-08-24T10:59:49+08:00,17, 558, 32768
2026-08-24T10:59:59+08:00,16, 558, 32768
2026-08-24T11:00:10+08:00,17, 558, 32768
2026-08-24T11:00:20+08:00,12, 558, 32768
2026-08-24T11:00:30+08:00,14, 558, 32768
2026-08-24T11:00:40+08:00,17, 558, 32768
2026-08-24T11:00:50+08:00,15, 558, 32768
2026-08-24T11:01:00+08:00,15, 558, 32768
2026-08-24T11:01:10+08:00,10, 558, 32768
2026-08-24T11:01:20+08:00,16, 558, 32768
2026-08-24T11:01:30+08:00,10, 558, 32768
2026-08-24T11:01:40+08:00,14, 558, 32768
2026-08-24T11:01:50+08:00,8, 558, 32768
2026-08-24T11:02:00+08:00,17, 558, 32768
2026-08-24T11:02:10+08:00,16, 558, 32768
2026-08-24T11:02:20+08:00,16, 558, 32768
2026-08-24T11:02:30+08:00,16, 558, 32768
2026-08-24T11:02:40+08:00,16, 558, 32768
2026-08-24T11:02:50+08:00,15, 558, 32768
2026-08-24T11:03:00+08:00,16, 558, 32768
2026-08-24T11:03:10+08:00,13, 558, 32768
2026-08-24T11:03:21+08:00,15, 558, 32768
2026-08-24T11:03:31+08:00,16, 558, 32768
2026-08-24T11:03:41+08:00,9, 468, 32768
2026-08-24T11:03:51+08:00,0, 5, 32768
