 written on  6Aug2026 at 21:39:30 
           2
         343
    3    2    1    1    2    2    1    1    1    1    1    2    2    1    1
    1    1    1    1    1    1    2    2    1    1    1    1    1    1    1
    1    1    1    1    2    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    3    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    3    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    3    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    2    1    1    1    1    1    1
    1    1    1    1    1    2    2    1    1    1    1    1    1    1    1
    2    2    1    1    1    1    1    2    2    1    1    2    3
  -12   -6    0    1    1    0.000107   -0.000000
  -12   -6    0    2    1   -0.000021    0.000000
  -12   -6    0    1    2   -0.000073    0.000000
  -12   -6    0    2    2    0.000107   -0.000000
  -11   -7    0    1    1   -0.000100   -0.000000
  -11   -7    0    2    1    0.000031    0.000000
  -11   -7    0    1    2   -0.000035    0.000000
  -11   -7    0    2    2   -0.000100   -0.000000
  -11   -6    0    1    1   -0.000006    0.000000
  -11   -6    0    2    1    0.000014   -0.000000
  -11   -6    0    1    2    0.000141   -0.000000
  -11   -6    0    2    2   -0.000006    0.000000
  -11   -5    0    1    1   -0.000006    0.000000
  -11   -5    0    2    1   -0.000021   -0.000000
  -11   -5    0    1    2   -0.000035   -0.000000
  -11   -5    0    2    2   -0.000006    0.000000
  -11   -4    0    1    1   -0.000100   -0.000000
  -11   -4    0    2    1    0.000014    0.000000
  -11   -4    0    1    2    0.000177    0.000000
  -11   -4    0    2    2   -0.000100   -0.000000
  -10   -8    0    1    1    0.000081   -0.000000
  -10   -8    0    2    1    0.000009    0.000000
  -10   -8    0    1    2   -0.000078    0.000000
  -10   -8    0    2    2    0.000081   -0.000000
  -10   -7    0    1    1   -0.000023   -0.000000
  -10   -7    0    2    1   -0.000065   -0.000000
  -10   -7    0    1    2   -0.000044   -0.000000
  -10   -7    0    2    2   -0.000023   -0.000000
  -10   -6    0    1    1    0.000114    0.000000
  -10   -6    0    2    1    0.000031   -0.000000
  -10   -6    0    1    2   -0.000101    0.000000
  -10   -6    0    2    2    0.000114    0.000000
  -10   -5    0    1    1   -0.000001   -0.000000
  -10   -5    0    2    1   -0.000015    0.000000
  -10   -5    0    1    2   -0.000101   -0.000000
  -10   -5    0    2    2   -0.000001   -0.000000
  -10   -4    0    1    1    0.000114   -0.000000
  -10   -4    0    2    1   -0.000015    0.000000
  -10   -4    0    1    2   -0.000044    0.000000
  -10   -4    0    2    2    0.000114   -0.000000
  -10   -3    0    1    1   -0.000023    0.000000
  -10   -3    0    2    1    0.000031   -0.000000
  -10   -3    0    1    2   -0.000078   -0.000000
  -10   -3    0    2    2   -0.000023    0.000000
  -10   -2    0    1    1    0.000081   -0.000000
  -10   -2    0    2    1   -0.000065    0.000000
  -10   -2    0    1    2   -0.000013    0.000000
  -10   -2    0    2    2    0.000081   -0.000000
   -9   -9    0    1    1    0.000019   -0.000000
   -9   -9    0    2    1   -0.000012    0.000000
   -9   -9    0    1    2   -0.000012   -0.000000
   -9   -9    0    2    2    0.000019   -0.000000
   -9   -8    0    1    1   -0.000032   -0.000000
   -9   -8    0    2    1    0.000010    0.000000
   -9   -8    0    1    2    0.000068    0.000000
   -9   -8    0    2    2   -0.000032   -0.000000
   -9   -7    0    1    1   -0.000009    0.000000
   -9   -7    0    2    1    0.000009   -0.000000
   -9   -7    0    1    2   -0.000010   -0.000000
   -9   -7    0    2    2   -0.000009    0.000000
   -9   -6    0    1    1   -0.000028    0.000000
   -9   -6    0    2    1   -0.000018   -0.000000
   -9   -6    0    1    2    0.000125    0.000000
   -9   -6    0    2    2   -0.000028    0.000000
   -9   -5    0    1    1   -0.000026   -0.000000
   -9   -5    0    2    1   -0.000010    0.000000
   -9   -5    0    1    2    0.000022    0.000000
   -9   -5    0    2    2   -0.000026   -0.000000
   -9   -4    0    1    1   -0.000026    0.000000
   -9   -4    0    2    1   -0.000053   -0.000000
   -9   -4    0    1    2    0.000125   -0.000000
   -9   -4    0    2    2   -0.000026    0.000000
   -9   -3    0    1    1   -0.000028   -0.000000
   -9   -3    0    2    1   -0.000010    0.000000
   -9   -3    0    1    2   -0.000010   -0.000000
   -9   -3    0    2    2   -0.000028    0.000000
   -9   -2    0    1    1   -0.000009   -0.000000
   -9   -2    0    2    1   -0.000018    0.000000
   -9   -2    0    1    2    0.000068    0.000000
   -9   -2    0    2    2   -0.000009   -0.000000
   -9   -1    0    1    1   -0.000032    0.000000
   -9   -1    0    2    1    0.000009   -0.000000
   -9   -1    0    1    2   -0.000012   -0.000000
   -9   -1    0    2    2   -0.000032    0.000000
   -9    0    0    1    1    0.000020    0.000000
   -9    0    0    2    1    0.000010    0.000000
   -9    0    0    1    2    0.000010   -0.000000
   -9    0    0    2    2    0.000019    0.000000
   -8  -10    0    1    1    0.000081    0.000000
   -8  -10    0    2    1   -0.000078   -0.000000
   -8  -10    0    1    2    0.000009   -0.000000
   -8  -10    0    2    2    0.000081    0.000000
   -8   -9    0    1    1   -0.000032   -0.000000
   -8   -9    0    2    1   -0.000013   -0.000000
   -8   -9    0    1    2   -0.000028    0.000000
   -8   -9    0    2    2   -0.000032   -0.000000
   -8   -8    0    1    1    0.000045    0.000000
   -8   -8    0    2    1   -0.000012    0.000000
   -8   -8    0    1    2    0.000001   -0.000000
   -8   -8    0    2    2    0.000045    0.000000
   -8   -7    0    1    1   -0.000064    0.000000
   -8   -7    0    2    1   -0.000028   -0.000000
   -8   -7    0    1    2    0.000053   -0.000000
   -8   -7    0    2    2   -0.000064    0.000000
   -8   -6    0    1    1    0.000037   -0.000000
   -8   -6    0    2    1    0.000053    0.000000
   -8   -6    0    1    2   -0.000100    0.000000
   -8   -6    0    2    2    0.000037   -0.000000
   -8   -5    0    1    1   -0.000041    0.000000
   -8   -5    0    2    1    0.000013   -0.000000
   -8   -5    0    1    2   -0.000000   -0.000000
   -8   -5    0    2    2   -0.000041   -0.000000
   -8   -4    0    1    1   -0.000013    0.000000
   -8   -4    0    2    1    0.000098   -0.000000
   -8   -4    0    1    2   -0.000000   -0.000000
   -8   -4    0    2    2   -0.000013    0.000000
   -8   -3    0    1    1   -0.000041   -0.000000
   -8   -3    0    2    1    0.000098    0.000000
   -8   -3    0    1    2   -0.000100    0.000000
   -8   -3    0    2    2   -0.000041   -0.000000
