timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T10:54:28+08:00,0, 5, 32768
2026-08-24T10:54:38+08:00,0, 5, 32768
2026-08-24T10:54:48+08:00,21, 398, 32768
2026-08-24T10:54:58+08:00,0, 398, 32768
