smearing_degauss_Ry,lattice_temperature_K,direction,distance,signed_distance,q1,q2,short_range_background_cm-1,full_EPC_response_Ry2,long_range_correction_cm-2,MLIP_plus_full_EPC_cm-1
0.0019000869,300,KM,0.0025,0.0025,0.33416666666666667,0.33166666666666667,1319.9844379773242,-6.711606510928103e-06,-79340.07453445198,1289.5808784127735
0.0019000869,300,KM,0.003,0.003,0.3343333333333333,0.3313333333333333,1319.9862850870722,-6.692710294623697e-06,-79112.52103600629,1289.6709936189009
0.0019000869,300,KM,0.0035,0.0035,0.3345,0.331,1319.9884679128168,-6.671155454620498e-06,-78852.95165067799,1289.7738576092117
0.0019000869,300,KM,0.004,0.004,0.33466666666666667,0.33066666666666666,1319.9909864078593,-6.64870922376934e-06,-78582.64788854808,1289.8812179070774
0.0019000869,300,KM,0.0045000000000000005,0.0045000000000000005,0.3348333333333333,0.3303333333333333,1319.9938405218645,-6.621171575286783e-06,-78251.0318575804,1290.0126771307641
0.0019000869,300,KM,0.005,0.005,0.33499999999999996,0.33,1319.9970302008546,-6.5929432657845276e-06,-77911.09869429689,1290.1476896250208
0.0019000869,300,KM,0.0055,0.0055,0.33516666666666667,0.32966666666666666,1320.000555387202,-6.562344406924398e-06,-77542.61871555923,1290.2940934170638
0.0019000869,300,KM,0.006,0.006,0.3353333333333333,0.3293333333333333,1320.0044160196246,-6.527196708829558e-06,-77119.36034811933,1290.4620482459725
0.0019000869,300,KM,0.006500000000000001,0.006500000000000001,0.33549999999999996,0.329,1320.0086120331796,-6.492734528564661e-06,-76704.35717727208,1290.6271261152422
0.0019000869,300,KM,0.007,0.007,0.3356666666666666,0.32866666666666666,1320.013143359258,-6.4538487997051935e-06,-76236.08440249866,1290.8131600811523
0.0019000869,300,KM,0.0075,0.0075,0.3358333333333334,0.3283333333333333,1320.0180099255808,-6.413042542852503e-06,-75744.68409485403,1291.00846721973
0.0019000869,300,KM,0.008,0.008,0.336,0.328,1320.0232116561924,-6.372653429868997e-06,-75258.30714983713,1291.2021422539895
0.0019000869,300,KM,0.0085,0.0085,0.33616666666666667,0.32766666666666666,1320.0287484714552,-6.327104441572438e-06,-74709.79354951768,1291.4201884907943
0.0019000869,300,KM,0.009000000000000001,0.009000000000000001,0.3363333333333333,0.3273333333333333,1320.0346202880455,-6.282139021089858e-06,-74168.30743531037,1291.6358199290132
0.0019000869,300,KM,0.0095,0.0095,0.3365,0.327,1320.040827018947,-6.2357528593328575e-06,-73609.71235906686,1291.8583794819767
0.0019000869,300,KM,0.01,0.01,0.33666666666666667,0.32666666666666666,1320.0473685734482,-6.185718201499582e-06,-73007.18107713816,1292.098244794314
0.0019000869,300,KM,0.0105,0.0105,0.3368333333333333,0.3263333333333333,1320.0542448571368,-6.13723793765159e-06,-72423.36824040588,1292.3311654235304
0.0019000869,300,KM,0.011,0.011,0.33699999999999997,0.326,1320.0614557718927,-6.0854755971027425e-06,-71800.0317221378,1292.5796746400088
0.0019000869,300,KM,0.0115,0.0115,0.33716666666666667,0.32566666666666666,1320.069001215887,-6.032816145882533e-06,-71165.89194736206,1292.8326558467447
0.0019000869,300,KM,0.012,0.012,0.3373333333333333,0.3253333333333333,1320.0768810835757,-5.980977914564137e-06,-70541.6415313151,1293.0821050652685
0.0019000869,300,KM,0.0125,0.0125,0.33749999999999997,0.325,1320.0850952656956,-5.925774092058292e-06,-69876.8617290299,1293.3475159498357
0.0019000869,300,KM,0.013000000000000001,0.013000000000000001,0.3376666666666666,0.32466666666666666,1320.093643649259,-5.871453659774395e-06,-69222.71995778008,1293.6091017171289
0.0019000869,300,KM,0.0135,0.0135,0.3378333333333334,0.3243333333333333,1320.1025261175519,-5.816490669952343e-06,-68560.84032973372,1293.8739657061687
0.0019000869,300,KM,0.014,0.014,0.338,0.324,1320.1117425501284,-5.759580832378998e-06,-67875.51621896068,1294.148174128363
0.0019000869,300,KM,0.0145,0.0145,0.33816666666666667,0.32366666666666666,1320.121292822806,-5.703888521474241e-06,-67204.85390335477,1294.417001534205
0.0019000869,300,KM,0.015,0.015,0.3383333333333333,0.3233333333333333,1320.131176807664,-5.646556673679879e-06,-66514.44782799021,1294.6937383611605
0.0019000869,300,KM,0.0155,0.0155,0.3385,0.323,1320.1413943730372,-5.589013395461747e-06,-65821.49564858923,1294.9717392625207
0.0019000869,300,KM,0.016,0.016,0.33866666666666667,0.32266666666666666,1320.151945383515,-5.532191688988372e-06,-65137.23283706243,1295.2466661075864
0.0019000869,300,KM,0.0165,0.0165,0.3388333333333333,0.3223333333333333,1320.1628296999345,-5.474003994745382e-06,-64436.5204204505,1295.5282229657862
0.0019000869,300,KM,0.017,0.017,0.33899999999999997,0.322,1320.174047179382,-5.416431637595234e-06,-63743.21806445306,1295.8071989233335
0.0019000869,300,KM,0.0175,0.0175,0.33916666666666667,0.32166666666666666,1320.1855976751822,-5.358728783182574e-06,-63048.34422408308,1296.087060380164
0.0019000869,300,KM,0.018000000000000002,0.018000000000000002,0.3393333333333333,0.3213333333333333,1320.1974810369043,-5.3005459149113835e-06,-62347.68992316739,1296.3694299901629
0.0019000869,300,KM,0.0185,0.0185,0.33949999999999997,0.321,1320.2096971103506,-5.242899143683156e-06,-61653.49145212087,1296.6495875494206
0.0019000869,300,KM,0.019,0.019,0.3396666666666666,0.32066666666666666,1320.2222457375588,-5.18503553166316e-06,-60956.68172387993,1296.9310299381548
0.0019000869,300,KM,0.0195,0.0195,0.3398333333333334,0.3203333333333333,1320.2351267567956,-5.127283480564854e-06,-60261.21544332245,1297.2122318569193
0.0019000869,300,KM,0.02,0.02,0.34,0.32,1320.2483400025576,-5.069759558207896e-06,-59568.49635259142,1297.4926523595104
0.0019000869,300,KM,0.0205,0.0205,0.3401666666666667,0.31966666666666665,1320.2618853055646,-5.012586246594883e-06,-58879.999414067555,1297.7717235232615
0.0019000869,300,KM,0.021,0.021,0.3403333333333333,0.3193333333333333,1320.27576249276,-4.955358665123037e-06,-58190.84894279203,1298.0513241328506
0.0019000869,300,KM,0.021500000000000002,0.021500000000000002,0.3405,0.319,1320.2899713873069,-4.898246698214967e-06,-57503.09073428674,1298.330665821157
0.0019000869,300,KM,0.022,0.022,0.3406666666666667,0.31866666666666665,1320.304511808587,-4.841766431140735e-06,-56822.93963107922,1298.6073556972608
0.0019000869,300,KM,0.0225,0.0225,0.3408333333333333,0.3183333333333333,1320.3193835721963,-4.784982184850385e-06,-56139.1279255073,1298.885732738241
0.0019000869,300,KM,0.023,0.023,0.34099999999999997,0.318,1320.3345864899454,-4.729020889009548e-06,-55465.22641840142,1299.1605727788901
0.0019000869,300,KM,0.0235,0.0235,0.3411666666666667,0.31766666666666665,1320.3501203698545,-4.6732908343305e-06,-54794.109581755605,1299.4346196630802
0.0019000869,300,KM,0.024,0.024,0.3413333333333333,0.3173333333333333,1320.3659850161555,-4.617135052919599e-06,-54117.86602525994,1299.7109172282976
0.0019000869,300,KM,0.0245,0.0245,0.34149999999999997,0.317,1320.382180229286,-4.562443761109815e-06,-53459.25826033241,1299.980708936371
0.0019000869,300,KM,0.025,0.025,0.3416666666666666,0.31666666666666665,1320.3987058058897,-4.507344106448885e-06,-52795.73287624154,1300.2526713749244
0.0019000869,300,KM,0.025500000000000002,0.025500000000000002,0.3418333333333334,0.3163333333333333,1320.4155615388158,-4.452592206922065e-06,-52136.395256309086,1300.523302327781
0.0019000869,300,KM,0.026000000000000002,0.026000000000000002,0.342,0.316,1320.4327472171155,-4.399128941893729e-06,-51492.57573183153,1300.7882472529907
0.0019000869,300,KM,0.0265,0.0265,0.3421666666666667,0.31566666666666665,1320.4502626260414,-4.344550028576822e-06,-50835.321260007375,1301.0586361917647
0.0019000869,300,KM,0.027,0.027,0.3423333333333333,0.3153333333333333,1320.4681075470455,-4.2913379536954876e-06,-50194.52663722464,1301.3229792836407
0.0019000869,300,KM,0.0275,0.0275,0.3425,0.315,1320.4862817577805,-4.238475726545328e-06,-49557.94497823685,1301.585984609642
0.0019000869,300,KM,0.028,0.028,0.3426666666666667,0.31466666666666665,1320.5047850320957,-4.184761785638223e-06,-48911.106745025696,1301.8532100615782
0.0019000869,300,KM,0.0285,0.0285,0.3428333333333333,0.3143333333333333,1320.5236171400386,-4.133286772151851e-06,-48291.23029925105,1302.1103613462878
0.0019000869,300,KM,0.029,0.029,0.34299999999999997,0.314,1320.5427778478518,-4.080988725164448e-06,-47661.442654880855,1302.3716003780335
0.0019000869,300,KM,0.029500000000000002,0.029500000000000002,0.3431666666666667,0.31366666666666665,1320.5622669179731,-4.028945342657882e-06,-47034.721751100966,1302.6319430508509
0.0019000869,300,KM,0.03,0.03,0.3433333333333333,0.3133333333333333,1320.5820841090376,-3.9786283344980715e-06,-46428.79032791882,1302.8845883430545
0.00285013035,450,K,0.0,0.0,0.3333333333333333,0.3333333333333333,1308.652883105797,-6.435258190407339e-06,-76080.37329550202,1279.2544684954642
0.00285013035,450,KG,0.0005,-0.0005,0.33316666666666667,0.33316666666666667,1308.6530531627702,-6.432435076631142e-06,-76046.37657330457,1279.2679300986701
0.00285013035,450,KG,0.001,-0.001,0.333,0.333,1308.653563356551,-6.426322458331237e-06,-75972.76672166026,1279.297221979372
0.00285013035,450,KG,0.0015,-0.0015,0.33283333333333337,0.33283333333333337,1308.654413718637,-6.4183380680418846e-06,-75876.61647051845,1279.335670602032
0.00285013035,450,KG,0.002,-0.002,0.33266666666666667,0.33266666666666667,1308.6556042767986,-6.4098025223092565e-06,-75773.82905205786,1279.3770599604384
0.00285013035,450,KG,0.0025,-0.0025,0.3325,0.3325,1308.6571350550928,-6.397614058023979e-06,-75627.05217122017,1279.435987050303
0.00285013035,450,KG,0.003,-0.003,0.3323333333333333,0.3323333333333333,1308.6590060738636,-6.385171916684858e-06,-75477.22044066292,1279.4964531946032
0.00285013035,450,KG,0.0035,-0.0035,0.33216666666666667,0.33216666666666667,1308.661217349754,-6.3710030667496466e-06,-75306.5952043844,1279.565389728464
0.00285013035,450,KG,0.004,-0.004,0.332,0.332,1308.6637688957135,-6.3526962620775285e-06,-75086.13956493813,1279.6541409519195
0.00285013035,450,KG,0.0045000000000000005,-0.0045000000000000005,0.33183333333333337,0.33183333333333337,1308.6666607210025,-6.336205552566299e-06,-74887.55384911642,1279.7346893139777
0.00285013035,450,KG,0.005,-0.005,0.33166666666666667,0.33166666666666667,1308.6698928312032,-6.31530028446791e-06,-74635.80678954108,1279.8363495436797
0.00285013035,450,KG,0.0055,-0.0055,0.3315,0.3315,1308.6734652282255,-6.292349274158923e-06,-74359.42433262266,1279.947973262909
0.00285013035,450,KG,0.006,-0.006,0.3313333333333333,0.3313333333333333,1308.677377910315,-6.270889140142564e-06,-74100.99542315902,1280.052922355579
0.00285013035,450,KG,0.006500000000000001,-0.006500000000000001,0.33116666666666666,0.33116666666666666,1308.6816308720631,-6.24316860550916e-06,-73767.17702623764,1280.1876557582193
0.00285013035,450,KG,0.007,-0.007,0.331,0.331,1308.686224104412,-6.217275115948771e-06,-73455.36041483171,1280.3141304952594
0.00285013035,450,KG,0.0075,-0.0075,0.33083333333333337,0.33083333333333337,1308.6911575946647,-6.189706334394649e-06,-73123.36947074711,1280.4488183819437
0.00285013035,450,KG,0.008,-0.008,0.33066666666666666,0.33066666666666666,1308.6964313264923,-6.156804073223341e-06,-72727.151279989,1280.6089169167562
0.00285013035,450,KG,0.0085,-0.0085,0.3305,0.3305,1308.7020452799438,-6.128066982593379e-06,-72381.09123269403,1280.7497616971139
0.00285013035,450,KG,0.009000000000000001,-0.009000000000000001,0.3303333333333333,0.3303333333333333,1308.7079994314533,-6.094018203178168e-06,-71971.06634999138,1280.915907242113
0.00285013035,450,KG,0.0095,-0.0095,0.33016666666666666,0.33016666666666666,1308.7142937538483,-6.058392921964394e-06,-71542.0567936488,1281.0897883762814
0.00285013035,450,KG,0.01,-0.01,0.33,0.33,1308.7209282163594,-6.025521309184383e-06,-71146.20767935282,1281.2510527886939
0.00285013035,450,KG,0.0105,-0.0105,0.32983333333333337,0.32983333333333337,1308.7279027846284,-5.985878450575631e-06,-70668.81733731348,1281.4444608291608
0.00285013035,450,KG,0.011,-0.011,0.32966666666666666,0.32966666666666666,1308.7352174207163,-5.949134505067841e-06,-70226.33651404693,1281.6245678057214
0.00285013035,450,KG,0.0115,-0.0115,0.3295,0.3295,1308.7428720831147,-5.911034347159177e-06,-69767.52380340766,1281.8113673333344
0.00285013035,450,KG,0.012,-0.012,0.3293333333333333,0.3293333333333333,1308.7508667267502,-5.867945131868256e-06,-69248.63147455327,1282.0219185659296
0.00285013035,450,KG,0.0125,-0.0125,0.32916666666666666,0.32916666666666666,1308.759201302999,-5.829628110400709e-06,-68787.20723255163,1282.210372662268
0.00285013035,450,KG,0.013000000000000001,-0.013000000000000001,0.329,0.329,1308.7678757596923,-5.786472231868846e-06,-68267.51212638723,1282.4218652589132
0.00285013035,450,KG,0.0135,-0.0135,0.32883333333333337,0.32883333333333337,1308.7768900411263,-5.74234045747817e-06,-67736.0650105499,1282.638250987071
0.00285013035,450,KG,0.014,-0.014,0.32866666666666666,0.32866666666666666,1308.7862440880715,-5.701046055959435e-06,-67238.78632891145,1282.8416295027416
0.00285013035,450,KG,0.0145,-0.0145,0.3285,0.3285,1308.7959378377827,-5.654141802144695e-06,-66673.95224384432,1283.0716482943722
0.00285013035,450,KG,0.015,-0.015,0.3283333333333333,0.3283333333333333,1308.8059712240085,-5.610037605674365e-06,-66142.83722900295,1283.288834628673
0.00285013035,450,KG,0.0155,-0.0155,0.32816666666666666,0.32816666666666666,1308.816344176999,-5.565045923176206e-06,-65601.03486029127,1283.5104938895333
0.00285013035,450,KG,0.016,-0.016,0.328,0.328,1308.8270566235176,-5.516407634165581e-06,-65015.31904054804,1283.7495647941746
0.00285013035,450,KG,0.0165,-0.0165,0.32783333333333337,0.32783333333333337,1308.8381084868508,-5.471740636844092e-06,-64477.4266211434,1283.9703141452665
0.00285013035,450,KG,0.017,-0.017,0.32766666666666666,0.32766666666666666,1308.849499686815,-5.423612607249056e-06,-63897.85548736593,1284.20759900534
0.00285013035,450,KG,0.0175,-0.0175,0.3275,0.3275,1308.86123013977,-5.3750688094915614e-06,-63313.27755760423,1284.447134842609
0.00285013035,450,KG,0.018000000000000002,-0.018000000000000002,0.3273333333333333,0.3273333333333333,1308.8732997586264,-5.328750720962332e-06,-62755.50223812468,1284.6765400609254
0.00285013035,450,KG,0.0185,-0.0185,0.32716666666666666,0.32716666666666666,1308.8857084528577,-5.278910661272906e-06,-62155.31436123066,1284.9227538770215
0.00285013035,450,KG,0.019,-0.019,0.327,0.327,1308.8984561285076,-5.231233416871033e-06,-61581.17170827174,1285.1591328498268
0.00285013035,450,KG,0.0195,-0.0195,0.32683333333333336,0.32683333333333336,1308.9115426882045,-5.1833193208455055e-06,-61004.176822108726,1285.396923039847
0.00285013035,450,KG,0.02,-0.02,0.32666666666666666,0.32666666666666666,1308.9249680311655,-5.1335577154974365e-06,-60404.933714239145,1285.643666892638
0.00285013035,450,KG,0.0205,-0.0205,0.3265,0.3265,1308.9387320532128,-5.0861716374486615e-06,-59834.297367580366,1285.879584915124
0.00285013035,450,KG,0.021,-0.021,0.3263333333333333,0.3263333333333333,1308.9528346467803,-5.036370602211953e-06,-59234.57943401243,1286.1271103183499
0.00285013035,450,KG,0.021500000000000002,-0.021500000000000002,0.32616666666666666,0.32616666666666666,1308.967275700927,-4.985644007761825e-06,-58623.71565867176,1286.37926491266
0.00285013035,450,KG,0.022,-0.022,0.326,0.326,1308.9820551013438,-4.935716783883651e-06,-58022.47812634568,1286.627973600369
0.00285013035,450,KG,0.0225,-0.0225,0.32583333333333336,0.32583333333333336,1308.997172730367,-4.884392547185029e-06,-57404.41737663337,1286.8835148681721
0.00285013035,450,KG,0.023,-0.023,0.32566666666666666,0.32566666666666666,1309.0126284669882,-4.834235777285461e-06,-56800.415587199896,1287.1338881013326
0.00285013035,450,KG,0.0235,-0.0235,0.3255,0.3255,1309.0284221868646,-4.784138141451578e-06,-56197.125906651476,1287.384279920483
0.00285013035,450,KG,0.024,-0.024,0.3253333333333333,0.3253333333333333,1309.0445537623311,-4.733718075877202e-06,-55589.9534373865,1287.6364744357913
0.00285013035,450,KG,0.0245,-0.0245,0.32516666666666666,0.32516666666666666,1309.0610230624088,-4.6840583276633495e-06,-54991.936921489585,1287.885408403912
0.00285013035,450,KG,0.025,-0.025,0.325,0.325,1309.0778299528188,-4.634233396005996e-06,-54391.931220570215,1288.1354096729935
0.00285013035,450,KG,0.025500000000000002,-0.025500000000000002,0.32483333333333336,0.32483333333333336,1309.0949742959901,-4.584651092596217e-06,-53794.8473165687,1288.3845716285375
0.00285013035,450,KG,0.026000000000000002,-0.026000000000000002,0.32466666666666666,0.32466666666666666,1309.1124559510747,-4.535106491672854e-06,-53198.217436406965,1288.6338521433647
0.00285013035,450,KG,0.0265,-0.0265,0.3245,0.3245,1309.1302747739546,-4.4860278048342855e-06,-52607.198223389496,1288.8812505837536
0.00285013035,450,KG,0.027,-0.027,0.3243333333333333,0.3243333333333333,1309.1484306172551,-4.4368537718617204e-06,-52015.03082567705,1289.1293893794932
0.00285013035,450,KG,0.0275,-0.0275,0.32416666666666666,0.32416666666666666,1309.1669233303562,-4.3877805040194175e-06,-51424.07686972154,1289.3773521636515
0.00285013035,450,KG,0.028,-0.028,0.324,0.324,1309.1857527594034,-4.3396195363875375e-06,-50844.10908693269,1289.6213499090627
0.00285013035,450,KG,0.0285,-0.0285,0.32383333333333336,0.32383333333333336,1309.2049187473206,-4.290566996732407e-06,-50253.404745578955,1289.8698052619882
0.00285013035,450,KG,0.029,-0.029,0.32366666666666666,0.32366666666666666,1309.224421133817,-4.242614003849357e-06,-49675.94145262671,1290.1134227038146
0.00285013035,450,KG,0.029500000000000002,-0.029500000000000002,0.3235,0.3235,1309.2442597554052,-4.195019029447883e-06,-49102.789517920915,1290.3556649949494
0.00285013035,450,KG,0.03,-0.03,0.3233333333333333,0.3233333333333333,1309.2644344454081,-4.14643365720466e-06,-48517.71093662553,1290.6028236320533
0.00285013035,450,KM,0.0005,0.0005,0.33349999999999996,0.333,1308.653053150405,-6.432094097399143e-06,-76042.27040644617,1279.269534974327
0.00285013035,450,KM,0.001,0.001,0.3336666666666666,0.33266666666666667,1308.6535632576279,-6.426152486390593e-06,-75970.7198722218,1279.2980218677212
0.00285013035,450,KM,0.0015,0.0015,0.33383333333333337,0.3323333333333333,1308.6544133847547,-6.4185742583072e-06,-75879.46073946128,1279.3345586405203
0.00285013035,450,KM,0.002,0.002,0.334,0.332,1308.6556034853222,-6.408726523480735e-06,-75760.87157454972,1279.3821231199784
0.00285013035,450,KM,0.0025,0.0025,0.33416666666666667,0.33166666666666667,1308.6571335091087,-6.3980508157548315e-06,-75632.31172943157,1279.4339300467395
0.00285013035,450,KM,0.003,0.003,0.3343333333333333,0.3313333333333333,1308.6590034021285,-6.384778961139043e-06,-75472.48836056057,1279.4982996568974
0.00285013035,450,KM,0.0035,0.0035,0.3345,0.331,1308.6612131066206,-6.369656528136681e-06,-75290.37981145932,1279.5717216624603
0.00285013035,450,KM,0.004,0.004,0.33466666666666667,0.33066666666666666,1308.663762561049,-6.353936277816853e-06,-75101.07217975716,1279.6482998311233
0.00285013035,450,KM,0.0045000000000000005,0.0045000000000000005,0.3348333333333333,0.3303333333333333,1308.6666517000926,-6.334571899060277e-06,-74867.8809387012,1279.7423663899037
0.00285013035,450,KM,0.005,0.005,0.33499999999999996,0.33,1308.6698804546388,-6.314692146485523e-06,-74628.48342261933,1279.8391979411083
0.00285013035,450,KM,0.0055,0.0055,0.33516666666666667,0.32966666666666666,1308.6734487517776,-6.2930471327356236e-06,-74367.82813992408,1279.9446735417698
0.00285013035,450,KM,0.006,0.006,0.3353333333333333,0.3293333333333333,1308.677356514798,-6.267934294628531e-06,-74065.41235069347,1280.066799469413
0.00285013035,450,KM,0.006500000000000001,0.006500000000000001,0.33549999999999996,0.329,1308.681603663179,-6.243341146403693e-06,-73769.25481173415,1280.186816427468
0.00285013035,450,KM,0.007,0.007,0.3356666666666666,0.32866666666666666,1308.6861901125865,-6.2152601550458076e-06,-73431.0956945663,1280.3235717961418
0.00285013035,450,KM,0.0075,0.0075,0.3358333333333334,0.3283333333333333,1308.6911157748646,-6.185588973591535e-06,-73073.78706546458,1280.4681368322272
0.00285013035,450,KM,0.008,0.008,0.336,0.328,1308.696380558033,-6.1562881682001294e-06,-72720.93860804419,1280.6112907036436
0.00285013035,450,KM,0.0085,0.0085,0.33616666666666667,0.32766666666666666,1308.7019843662792,-6.122564984796075e-06,-72314.8346431711,1280.7755655231192
0.00285013035,450,KM,0.009000000000000001,0.009000000000000001,0.3363333333333333,0.3273333333333333,1308.7079270999561,-6.089306877982155e-06,-71914.33126009836,1280.9379794487186
0.00285013035,450,KM,0.0095,0.0095,0.3365,0.327,1308.7142086555734,-6.054777293845497e-06,-71498.51639305857,1281.1066948322164
0.00285013035,450,KM,0.01,0.01,0.33666666666666667,0.32666666666666666,1308.7208289257942,-6.016748364316997e-06,-71040.561434407,1281.2921784783557
0.00285013035,450,KM,0.0105,0.0105,0.3368333333333333,0.3263333333333333,1308.7277877994302,-5.980210334603576e-06,-70600.56030647409,1281.4709759693803
0.00285013035,450,KM,0.011,0.011,0.33699999999999997,0.326,1308.735085161436,-5.940322308583072e-06,-70120.21759019482,1281.6658322442383
0.00285013035,450,KM,0.0115,0.0115,0.33716666666666667,0.32566666666666666,1308.742720892906,-5.89937219923758e-06,-69627.08497077574,1281.8659931987395
0.00285013035,450,KM,0.012,0.012,0.3373333333333333,0.3253333333333333,1308.7506948710668,-5.859315004755862e-06,-69144.70508078106,1282.0622747139544
0.00285013035,450,KM,0.0125,0.0125,0.33749999999999997,0.325,1308.7590069692749,-5.815272170571086e-06,-68614.32900766884,1282.2775866853221
0.00285013035,450,KM,0.013000000000000001,0.013000000000000001,0.3376666666666666,0.32466666666666666,1308.767657057012,-5.772184861272165e-06,-68095.45963130087,1282.4887214035061
0.00285013035,450,KM,0.0135,0.0135,0.3378333333333334,0.3243333333333333,1308.7766449998808,-5.728227896926699e-06,-67566.11762670432,1282.7042484027406
0.00285013035,450,KM,0.014,0.014,0.338,0.324,1308.7859706595978,-5.681466063184038e-06,-67002.99860380245,1282.9332478315398
0.00285013035,450,KM,0.0145,0.0145,0.33816666666666667,0.32366666666666666,1308.7956338939957,-5.636367172914668e-06,-66459.90520925757,1283.1547475229668
0.00285013035,450,KM,0.015,0.015,0.3383333333333333,0.3233333333333333,1308.8056345570108,-5.58863102285639e-06,-65885.05319798178,1283.3889261834067
0.00285013035,450,KM,0.0155,0.0155,0.3385,0.323,1308.8159724986879,-5.540294704770656e-06,-65302.97379620075,1283.626221324372
0.00285013035,450,KM,0.016,0.016,0.33866666666666667,0.32266666666666666,1308.82664756517,-5.493061934938084e-06,-64734.1836297706,1283.85864087403
0.00285013035,450,KM,0.0165,0.0165,0.3388333333333333,0.3223333333333333,1308.8376595986979,-5.44286018355011e-06,-64129.64016072852,1284.1052834651325
0.00285013035,450,KM,0.017,0.017,0.33899999999999997,0.322,1308.8490084376047,-5.393692023813213e-06,-63537.54349015538,1284.3473764515368
0.00285013035,450,KM,0.0175,0.0175,0.33916666666666667,0.32166666666666666,1308.8606939163146,-5.344030186111081e-06,-62939.50181205878,1284.5920808828917
0.00285013035,450,KM,0.018000000000000002,0.018000000000000002,0.3393333333333333,0.3213333333333333,1308.8727158653387,-5.292521363805345e-06,-62319.21823106719,1284.8457370850558
0.00285013035,450,KM,0.0185,0.0185,0.33949999999999997,0.321,1308.8850741112708,-5.2424285701398825e-06,-61715.986861259196,1285.0930512496002
0.00285013035,450,KM,0.019,0.019,0.3396666666666666,0.32066666666666666,1308.8977684767854,-5.190717325746293e-06,-61093.26565712063,1285.3482417875662
0.00285013035,450,KM,0.0195,0.0195,0.3398333333333334,0.3203333333333333,1308.910798780635,-5.1387486844021505e-06,-60467.44480723057,1285.604929345454
0.00285013035,450,KM,0.02,0.02,0.34,0.32,1308.9241648376467,-5.087624432926349e-06,-59851.79233525794,1285.8579536483307
0.00285013035,450,KM,0.0205,0.0205,0.3401666666666667,0.31966666666666665,1308.9378664587184,-5.034947675447818e-06,-59217.444153700504,1286.1185381199516
0.00285013035,450,KM,0.021,0.021,0.3403333333333333,0.3193333333333333,1308.9519034508196,-4.982867456734883e-06,-58590.279658066385,1286.3766189920655
0.00285013035,450,KM,0.021500000000000002,0.021500000000000002,0.3405,0.319,1308.9662756169857,-4.9305801869894e-06,-57960.62179624433,1286.6359581895565
0.00285013035,450,KM,0.022,0.022,0.3406666666666667,0.31866666666666665,1308.9809827563167,-4.877532416394691e-06,-57321.80577143216,1286.8991442402394
0.00285013035,450,KM,0.0225,0.0225,0.3408333333333333,0.3183333333333333,1308.9960246639744,-4.825233485243874e-06,-56692.00747971992,1287.159114137164
0.00285013035,450,KM,0.023,0.023,0.34099999999999997,0.318,1309.0114011311825,-4.772393255165365e-06,-56055.690715594115,1287.4219034861212
0.00285013035,450,KM,0.0235,0.0235,0.3411666666666667,0.31766666666666665,1309.0271119452227,-4.719532286559351e-06,-55419.124212345385,1287.6850762493543
0.00285013035,450,KM,0.024,0.024,0.3413333333333333,0.3173333333333333,1309.0431568894323,-4.666937953165046e-06,-54785.76860456144,1287.9472885155237
0.00285013035,450,KM,0.0245,0.0245,0.34149999999999997,0.317,1309.0595357432048,-4.614070732149616e-06,-54149.126808057525,1288.2110624087022
0.00285013035,450,KM,0.025,0.025,0.3416666666666666,0.31666666666666665,1309.0762482819862,-4.561505998247911e-06,-53516.127645605506,1288.4737079857061
0.00285013035,450,KM,0.025500000000000002,0.025500000000000002,0.3418333333333334,0.3163333333333333,1309.093294277274,-4.5090678508544815e-06,-52884.65287313456,1288.7360475475928
0.00285013035,450,KM,0.026000000000000002,0.026000000000000002,0.342,0.316,1309.1106734966174,-4.4567498370850805e-06,-52254.624783215724,1288.9981112009248
0.00285013035,450,KM,0.0265,0.0265,0.3421666666666667,0.31566666666666665,1309.128385703613,-4.404325096766319e-06,-51623.31146247116,1289.2609583759513
0.00285013035,450,KM,0.027,0.027,0.3423333333333333,0.3153333333333333,1309.1464306579078,-4.352147251123741e-06,-50994.97131616577,1289.5229372090187
0.00285013035,450,KM,0.0275,0.0275,0.3425,0.315,1309.1648081151934,-4.300183066981382e-06,-50369.2041411407,1289.7842031387074
0.00285013035,450,KM,0.028,0.028,0.3426666666666667,0.31466666666666665,1309.18351782721,-4.248014109276624e-06,-49740.97102585739,1290.0467093576772
0.00285013035,450,KM,0.0285,0.0285,0.3428333333333333,0.3143333333333333,1309.2025595417424,-4.196697894062985e-06,-49123.006873100865,1290.3055200368433
0.00285013035,450,KM,0.029,0.029,0.34299999999999997,0.314,1309.2219330026196,-4.145209480499358e-06,-48502.96905986463,1290.565419029679
0.00285013035,450,KM,0.029500000000000002,0.029500000000000002,0.3431666666666667,0.31366666666666665,1309.2416379497172,-4.093849300419638e-06,-47884.47546994859,1290.8250040463695
0.00285013035,450,KM,0.03,0.03,0.3433333333333333,0.3133333333333333,1309.2616741189531,-4.04333346506297e-06,-47276.14971429786,1291.0809353415711
0.0038001738,600,K,0.0,0.0,0.3333333333333333,0.3333333333333333,1299.6751959106193,-6.096623890359599e-06,-72042.44230412181,1271.6576475455904
0.0038001738,600,KG,0.0005,-0.0005,0.33316666666666667,0.33316666666666667,1299.675362615706,-6.094296030581687e-06,-72014.40956847665,1271.668839997973
0.0038001738,600,KG,0.001,-0.001,0.333,0.333,1299.6758627396905,-6.089508109393989e-06,-71956.7520883234,1271.692020931104
