t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.492,-5.434532878872564,6.401208473653469,-6.674055194020648,-5.432867925374023
0.494,-5.417463518572332,6.405669810496812,-6.687841131024326,-5.416087950619863
0.496,-5.400371516971323,6.408968559602934,-6.70097168879782,-5.399256752225083
0.498,-5.383255985575517,6.41109363349858,-6.713421595335426,-5.3823692686196605
0.5,-5.366116035065464,6.412035394049319,-6.725166055330812,-5.365420298498254
0.502,-5.348950781945301,6.411785674185545,-6.736180809676354,-5.348404528615699
0.504,-5.331759354676373,6.4103377964817945,-6.746442194065114,-5.3313165622514855
0.506,-5.314540899271546,6.4076865885397405,-6.755927196495524,-5.314150948188757
0.508,-5.2972945843298325,6.403828395134861,-6.764613513482978,-5.296902210047598
0.51,-5.2800196054951885,6.398761087096078,-6.772479604787119,-5.279564875807315
0.512,-5.262715189326923,6.392484066897176,-6.779504746468897,-5.262133507349024
0.514,-5.245380596573194,6.384998270948069,-6.785669082097801,-5.2446027298472
0.516,-5.228015124842472,6.376306168583375,-6.790953671935604,-5.226967260836799
0.518,-5.210618110671619,6.36641175775485,-6.79534053993128,-5.209221938782367
0.52,-5.193188930992577,6.355320557443219,-6.798812718369405,-5.191361750975439
0.522,-5.175727004003137,6.343039596814032,-6.801354290023603,-5.173381860587671
0.524,-5.158231789450363,6.329577401150615,-6.802950427676318,-5.1552776327092396
0.526,-5.140702788338451,6.314943974606026,-6.803587430876741,-5.137044659204733
0.528,-5.123139542075768,6.299150779824114,-6.803252759820021,-5.11867878222264
0.53,-5.105541631078684,6.282210714487895,-6.801935066242628,-5.100176116198691
0.532,-5.087908672852408,6.264138084861521,-6.799624221241698,-5.081533068199091
0.534,-5.070240319571908,6.244948576399661,-6.796311339938782,-5.062746356455213
0.536,-5.052536255187971,6.2246592215055605,-6.791988802922599,-5.043813026948586
0.538,-5.03479619208634,6.203288364526214,-6.786650274419127,-5.024730467912409
0.54,-5.017019867329477,6.180855624079994,-6.780290717151992,-5.005496422124192
0.542,-4.99920703851286,6.157381852818538,-6.772906403870783,-4.986108996873176
0.544,-4.981357479269383,6.132889094731053,-6.764494925539815,-4.966566671495915
0.546,-4.9634709744573735,6.1074005401051865,-6.755055196194872,-4.946868302383896
0.548,-4.945547315068921,6.080940478264104,-6.744587454490416,-4.927013125378041
0.55,-4.927586292896982,6.053534248204803,-6.733093261974643,-4.9070007554768935
0.552,-4.909587695000867,6.025208187267634,-6.720575498144273,-4.88683118379746
0.554,-4.891551298010488,5.995989577971429,-6.707038352345281,-4.866504771740777
0.556,-4.873476862311182,5.9659065931530035,-6.692487312599692,-4.846022242327962
0.558,-4.855364126151207,5.934988239553518,-6.676929151451398,-4.825384668686352
0.56,-4.837212799714837,5.903264299997496,-6.660371908937156,-4.804593459680579
0.562,-4.8190225592041935,5.870765274313548,-6.642824872799693,-4.783650342697989
0.5640000000000001,-4.800793040973336,5.837522319148113,-6.62429855607167,-4.76255734361432
0.5660000000000001,-4.782523835757911,5.803567186825978,-6.604804672168115,-4.74131676398112
0.5680000000000001,-4.764214483043715,5.7689321634128365,-6.584356107634102,-4.719931155493626
0.5700000000000001,-4.745864465616912,5.733650006136535,-6.562966892701475,-4.698403291814582
0.5720000000000001,-4.727473204338261,5.697753880324407,-6.540652169814475,-4.6767361378472305
0.5740000000000001,-4.709040053182722,5.661277296014488,-6.517428160288741,-4.6549328165686354
0.5760000000000001,-4.690564294584891,5.624254044398287,-6.4933121292708,-4.632996573552745
0.578,-4.672045135129582,5.586718134252177,-6.468322349166712,-4.61093073933117
0.58,-4.653481701625085,5.548703728513379,-6.442478061707888,-4.588738689758838
0.582,-4.634873037595416,5.510245081155125,-6.415799438819967,-4.566423804570691
0.584,-4.6162181002256055,5.471376474513306,-6.388307542456101,-4.54398942433509
0.586,-4.59751575779205,5.432132157214658,-6.360024283550311,-4.52143880602968
0.588,-4.578764787607806,5.39254628285341,-6.330972380237911,-4.498775077484899
0.59,-4.559963874509841,5.352652849559944,-6.301175315479956,-4.4760011909609485
0.592,-4.5411116099126945,5.3124856406010865,-6.270657294216269,-4.45311987614425
0.594,-4.522206491449972,5.272078166147304,-6.239443200156833,-4.430133592869645
0.596,-4.503246923221891,5.23146360633723,-6.207558552304951,-4.40704448389576
0.598,-4.4842312166638045,5.190674755764837,-6.175029461286236,-4.383854328080913
0.6,-4.465157592047048,5.149743969508817,-6.141882585537044,-4.360564494328356
0.602,-4.446024180619712,5.108703110817786,-6.108145087382434,-4.337175896689564
0.604,-4.426829027391343,5.067583500558566,-6.073844589009138,-4.313688951035353
0.606,-4.407570094561306,5.026415868528027,-6.03900912831188,-4.290103533724057
0.608,-4.38824526558678,4.985230306722026,-6.003667114563417,-4.26641894271615
0.61,-4.3688523498820695,4.944056224647612,-5.967847283828711,-4.242633861603082
0.612,-4.349389088136863,4.902922306757248,-5.93157865401332,-4.218746327035927
0.614,-4.329853158236875,4.861856472075916,-5.89489047940488,-4.194753700055637
0.616,-4.31024218176596,4.820885836084214,-5.857812204535881,-4.170652641840494
0.618,-4.2905537310651365,4.78003667491247,-5.8203734171661115,-4.146439094398135
0.62,-4.270785336819293,4.739334391892771,-5.782603800154503,-4.122108266736655
0.622,-4.250934496138979,4.698803486507744,-5.744533081965489,-4.097654627053139
0.624,-4.2309986811006235,4.658467525766712,-5.706190985533329,-4.073071901475146
0.626,-4.210975347704918,4.618349118031816,-5.6676071751923836,-4.048353079881409
0.628,-4.190861945209904,4.578469889308763,-5.628811201372699,-4.023490429309954
0.63,-4.170655925792025,4.538850462008834,-5.589832442761153,-3.9984755154340275
0.632,-4.150354754485559,4.49951043618146,-5.5507000456391005,-3.9732992325457155
0.634,-4.129955919348509,4.460468373208841,-5.511442860132414,-3.947951842433754
0.636,-4.109456941800511,4.421741781947317,-5.472089373148469,-3.9224230224720302
0.638,-4.088855387076911,4.383347107293073,-5.432667637830944,-3.8967019231484614
0.64,-4.068148874741383,4.345299721143418,-5.3932051994377215,-3.8707772351577785
0.642,-4.047335089198682,4.307613915718625,-5.353729017641545,-3.844637266055527
0.644,-4.026411790148428,4.270302899203736,-5.314265385368238,-3.8182700263237277
0.646,-4.005376822920873,4.2333787936642375,-5.274839844422235,-3.7916633245311773
0.648,-3.9842281286355714,4.196852635184833,-5.235477098304493,-3.7648048710849733
0.65,-3.9629637541250586,4.160734376176091,-5.196200922799212,-3.7376823898662264
0.652,-3.941581861566628,4.125032889789708,-5.157034075091655,-3.710283736827217
0.654,-3.9200807377670124,4.089755976379869,-5.117998202372071,-3.6825970244028636
0.656,-3.89845880304693,4.054910371945076,-5.0791137510765285,-3.6546107503656375
0.658,-3.8767146196749804,4.020501758482396,-5.040399878103123,-3.626313929535915
0.66,-3.8548468998033334,3.98653477618402,-5.0018743655144124,-3.5976962265607297
0.662,-3.8328545128609166,3.9530130374044123,-4.963553540382591,-3.5687480878019504
0.664,-3.810736492363521,3.919939142325333,-4.925452201542626,-3.5394608702420816
0.666,-3.7884920421042194,3.8873146962450362,-4.887583555079669,-3.509826965231482
0.668,-3.7661205416916763,3.855140328417841,-4.849959160382205,-3.4798399148749923
0.67,-3.743621551408558,3.8234157123700934,-4.812588888532892,-3.4494945188956634
0.672,-3.7209948163667708,3.79213958761901,-4.775480894682099,-3.4187869299233857
0.674,-3.698240269941204,3.761309782721278,-4.738641605851882,-3.3877147353377794
0.676,-3.675358036468576,3.730923239579461,-4.702075725354488,-3.356277024045738
0.678,-3.652348433202932,3.7009760389349786,-4.665786254685436,-3.3244744368867
0.68,-3.629211971524347,3.6714634269779545,-4.629774533377832,-3.2923091997241287
0.682,-3.6059493574024524,3.642379843005359,-4.5940402968954945,-3.259785138684116
0.684,-3.58256149112112,3.6137189480604848,-4.558581752215062,-3.2269076774265018
0.686,-3.5590494662754892,3.585473654488223,-4.523395670318509,-3.1936838167603834
0.6880000000000001,-3.5354145680570985,3.557636156342137,-4.488477494407755,-3.160122097328174
0.6900000000000001,-3.511658270847131,3.530197960580843,-4.453821462277762,-3.1262325464603173
0.6920000000000001,-3.4877822351420393,3.503149918992642,-4.419420740961195,-3.092026610633447
0.6940000000000001,-3.4637883038395136,3.4764822607887447,-4.385267571496634,-3.05751707523398
0.6960000000000001,-3.4396784979162236,3.4501846258066062,-4.351353421483463,-3.0227179735296272
0.6980000000000001,-3.4154550115320648,3.4242460982661673,-4.317669142973184,-2.9876444868785907
