 written on  1Jul2026 at 22:57:33 
          11
         157
    3    2    1    1    2    2    1    1    1    1    1    2    2    1    1
    1    1    1    1    1    1    2    3    1    1    1    1    1    1    1
    1    1    1    1    3    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    3    1    1    1    1    1    1    1    1    1    1    1    3
    2    1    1    1    1    1    1    1    1    2    2    1    1    1    1
    1    2    2    1    1    2    3
   -8   -4    0    1    1    0.000211    0.013148
   -8   -4    0    2    1    0.000782   -0.002551
   -8   -4    0    3    1   -0.008771    0.004197
   -8   -4    0    4    1    0.007362    0.012108
   -8   -4    0    5    1   -0.019825   -0.013412
   -8   -4    0    6    1    0.014752   -0.002277
   -8   -4    0    7    1    0.005670    0.012813
   -8   -4    0    8    1    0.018037   -0.010823
   -8   -4    0    9    1   -0.000936    0.010815
   -8   -4    0   10    1   -0.013721    0.002016
   -8   -4    0   11    1   -0.011390    0.002465
   -8   -4    0    1    2    0.000257   -0.010696
   -8   -4    0    2    2   -0.006672   -0.008701
   -8   -4    0    3    2    0.004670    0.013251
   -8   -4    0    4    2    0.009126    0.005920
   -8   -4    0    5    2   -0.013596   -0.002330
   -8   -4    0    6    2    0.017516   -0.002435
   -8   -4    0    7    2    0.007619    0.005542
   -8   -4    0    8    2    0.007007   -0.015216
   -8   -4    0    9    2    0.005254    0.009233
   -8   -4    0   10    2   -0.007628   -0.001234
   -8   -4    0   11    2   -0.002756    0.006793
   -8   -4    0    1    3    0.006751   -0.001746
   -8   -4    0    2    3   -0.022996   -0.003387
   -8   -4    0    3    3   -0.014193    0.012688
   -8   -4    0    4    3   -0.000354   -0.004762
   -8   -4    0    5    3   -0.000679    0.004823
   -8   -4    0    6    3    0.022427   -0.008759
   -8   -4    0    7    3    0.009617    0.006939
   -8   -4    0    8    3   -0.001290   -0.015665
   -8   -4    0    9    3    0.008095   -0.000895
   -8   -4    0   10    3    0.001399    0.002305
   -8   -4    0   11    3    0.001791    0.006324
   -8   -4    0    1    4    0.005764   -0.002584
   -8   -4    0    2    4   -0.009353    0.018504
   -8   -4    0    3    4    0.011159    0.017849
   -8   -4    0    4    4   -0.001381    0.005494
   -8   -4    0    5    4    0.001443    0.011853
   -8   -4    0    6    4    0.018041   -0.017847
   -8   -4    0    7    4    0.001201    0.000137
   -8   -4    0    8    4    0.002432    0.004970
   -8   -4    0    9    4    0.006432   -0.012197
   -8   -4    0   10    4    0.007180   -0.003666
   -8   -4    0   11    4    0.014551   -0.006487
   -8   -4    0    1    5   -0.002894   -0.001571
   -8   -4    0    2    5   -0.016133    0.005130
   -8   -4    0    3    5    0.010561    0.008621
   -8   -4    0    4    5   -0.010634    0.013806
   -8   -4    0    5    5    0.014455    0.005728
   -8   -4    0    6    5    0.006216    0.038365
   -8   -4    0    7    5   -0.019089    0.021768
   -8   -4    0    8    5   -0.001099   -0.006773
   -8   -4    0    9    5   -0.018436    0.010519
   -8   -4    0   10    5    0.044094    0.001285
   -8   -4    0   11    5    0.002439    0.007442
   -8   -4    0    1    6   -0.005849    0.005736
   -8   -4    0    2    6    0.002977   -0.004403
   -8   -4    0    3    6   -0.011694   -0.000434
   -8   -4    0    4    6    0.007846   -0.004196
   -8   -4    0    5    6   -0.000855   -0.000633
   -8   -4    0    6    6   -0.017641   -0.022439
   -8   -4    0    7    6    0.000168   -0.003032
   -8   -4    0    8    6    0.007878    0.007672
   -8   -4    0    9    6   -0.001879    0.002818
   -8   -4    0   10    6   -0.013407    0.009458
   -8   -4    0   11    6   -0.006786    0.004940
   -8   -4    0    1    7    0.007867    0.003566
   -8   -4    0    2    7    0.011223    0.012569
   -8   -4    0    3    7   -0.005601   -0.003933
   -8   -4    0    4    7   -0.005944   -0.006373
   -8   -4    0    5    7   -0.020360   -0.014826
   -8   -4    0    6    7   -0.003825    0.002559
   -8   -4    0    7    7   -0.000790   -0.002649
   -8   -4    0    8    7    0.004750    0.007019
   -8   -4    0    9    7   -0.000925   -0.000549
   -8   -4    0   10    7   -0.000805    0.000565
   -8   -4    0   11    7   -0.004184    0.002586
   -8   -4    0    1    8    0.002848   -0.003728
   -8   -4    0    2    8    0.002117   -0.022944
   -8   -4    0    3    8   -0.010824    0.006230
   -8   -4    0    4    8   -0.003709    0.000950
   -8   -4    0    5    8    0.002022    0.007720
   -8   -4    0    6    8    0.009094    0.013785
   -8   -4    0    7    8   -0.011561   -0.003882
   -8   -4    0    8    8    0.009065   -0.002722
   -8   -4    0    9    8    0.000739   -0.000139
   -8   -4    0   10    8    0.010378   -0.008050
   -8   -4    0   11    8    0.001729    0.015178
   -8   -4    0    1    9   -0.006835    0.007315
   -8   -4    0    2    9   -0.009058   -0.009401
   -8   -4    0    3    9   -0.005253   -0.005432
   -8   -4    0    4    9    0.004871   -0.004997
   -8   -4    0    5    9    0.018148    0.007918
   -8   -4    0    6    9   -0.016011    0.009441
   -8   -4    0    7    9    0.001247    0.001559
   -8   -4    0    8    9   -0.002998    0.005452
   -8   -4    0    9    9   -0.004033    0.004055
   -8   -4    0   10    9   -0.012289    0.003400
   -8   -4    0   11    9   -0.001758   -0.005892
   -8   -4    0    1   10    0.008586   -0.003234
   -8   -4    0    2   10    0.004550    0.004329
   -8   -4    0    3   10    0.010592   -0.002813
   -8   -4    0    4   10    0.001212    0.005579
   -8   -4    0    5   10    0.027390   -0.019614
   -8   -4    0    6   10    0.008040    0.002586
   -8   -4    0    7   10   -0.002093   -0.001044
   -8   -4    0    8   10   -0.009002   -0.005959
   -8   -4    0    9   10    0.019076    0.005822
   -8   -4    0   10   10    0.011391   -0.013570
   -8   -4    0   11   10   -0.012377   -0.017514
   -8   -4    0    1   11    0.017320   -0.005915
   -8   -4    0    2   11   -0.008690    0.020023
   -8   -4    0    3   11   -0.003166   -0.001170
   -8   -4    0    4   11    0.012357   -0.010727
   -8   -4    0    5   11    0.027962    0.001330
   -8   -4    0    6   11    0.005032    0.005725
   -8   -4    0    7   11    0.002983    0.003230
   -8   -4    0    8   11   -0.005920    0.000556
   -8   -4    0    9   11   -0.008091    0.006436
   -8   -4    0   10   11   -0.004256   -0.004529
   -8   -4    0   11   11    0.008339    0.008968
   -7   -5    0    1    1   -0.006482    0.004488
   -7   -5    0    2    1   -0.023984   -0.000514
   -7   -5    0    3    1    0.009891    0.006465
   -7   -5    0    4    1    0.004550    0.004326
   -7   -5    0    5    1    0.000221   -0.017350
   -7   -5    0    6    1    0.017763    0.014076
   -7   -5    0    7    1   -0.012726   -0.005645
   -7   -5    0    8    1    0.010933    0.032112
   -7   -5    0    9    1   -0.004836    0.012154
   -7   -5    0   10    1    0.004450   -0.004445
   -7   -5    0   11    1   -0.007994   -0.000708
   -7   -5    0    1    2   -0.018331    0.010400
   -7   -5    0    2    2   -0.000997   -0.005260
   -7   -5    0    3    2    0.005244   -0.024888
   -7   -5    0    4    2    0.023786    0.012224
   -7   -5    0    5    2   -0.001428   -0.015747
   -7   -5    0    6    2    0.006047   -0.003510
   -7   -5    0    7    2    0.015528    0.027779
   -7   -5    0    8    2    0.003657   -0.000566
   -7   -5    0    9    2   -0.009580    0.000796
   -7   -5    0   10    2    0.000573   -0.005300
   -7   -5    0   11    2    0.002775    0.013083
   -7   -5    0    1    3    0.014033    0.010410
