t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.232,-7.179386171023567,4.152911737817751,5.2810555403431145,10.075468612516978
0.234,-7.168472963427653,4.1571640416704,5.290944351686642,10.053037151852237
0.23600000000000002,-7.157517965594631,4.161315743887565,5.300862420070165,10.030521596437659
0.23800000000000002,-7.146527088489376,4.165377823496827,5.310810401333406,10.007923817330482
0.24,-7.135506155662832,4.169361868954841,5.320789216241726,9.985245536836967
0.242,-7.124460879864606,4.173280051265197,5.330800053058306,9.962488325589955
0.244,-7.113396839626096,4.177145095210026,5.340844369008705,9.9396536002081
0.246,-7.102319455934482,4.180970248807876,5.350923890603147,9.916742621551808
0.248,-7.091233969120679,4.184769251118354,5.361040612785494,9.893756493588594
0.25,-7.080145416087318,4.188556298521543,5.371196796882266,9.870696162877564
0.252,-7.069058608005061,4.1923460096067995,5.381394967329367,9.847562418680322
0.254,-7.057978108606876,4.196153388811551,5.391637907158357,9.824355893702318
0.256,-7.046908213209986,4.199993788955927,5.4019286522293015,9.801077065466465
0.258,-7.03585292859568,4.203882872823293,5.4122704842011755,9.77772625831712
0.26,-7.024815953875362,4.207836573940173,5.422666922236347,9.75430364605048
0.262,-7.01380066246914,4.211871056711566,5.433121713439828,9.73080925516373
0.264,-7.002810085320584,4.216002676068983,5.443638822039595,9.707242968713118
0.266,-6.991846895466716,4.220247936789075,5.4542224173185465,9.683604530767692
0.268,-6.980913394077832,4.224623452639996,5.464876860314143,9.65989355144292
0.27,-6.970011498074963,4.22914590551105,5.475606689306339,9.636109512495679
0.272,-6.959142729426788,4.2338320046783,5.486416604119514,9.612251773459146
0.274,-6.948308206218866,4.2386984463551,5.4973114492688655,9.588319578293966
0.276,-6.937508635579861,4.243761873671551,5.508296195986477,9.56431206252918
0.278,-6.926744308539406,4.249038837221042,5.519375923166914,9.540228260864236
0.28,-6.916015096881252,4.254545756305157,5.5305557972768,9.516067115201189
0.28200000000000003,-6.905320452044758,4.260298881000399,5.5418410512771725,9.491827483074019
0.28400000000000003,-6.894659406114632,4.266314255161574,5.553236962611649,9.46750814643998
0.28600000000000003,-6.8840305749268405,4.272607680467156,5.564748830317658,9.4431078207964
0.28800000000000003,-6.873432163304789,4.279194681601829,5.576381951321611,9.418625164584299
0.29,-6.862861972426395,4.286090472660563,5.58814159598288,9.394058788839118
